Id,Weekly_Sales
13_92_2013-05-03,15255.505859375
13_92_2013-05-10,38358.25
13_92_2013-05-17,23771.9296875
13_92_2013-05-24,23344.435546875
13_92_2013-05-31,16675.705078125
13_92_2013-06-07,11717.6279296875
13_92_2013-06-14,8831.5869140625
13_92_2013-06-21,11664.29296875
13_92_2013-06-28,11664.29296875
13_92_2013-07-05,15703.1474609375
13_92_2013-07-12,25550.2734375
13_92_2013-07-19,12937.11328125
13_92_2013-07-26,13836.734375
13_93_2012-11-02,13586.9072265625
13_93_2012-11-09,8200.2783203125
13_93_2012-11-16,8140.154296875
13_93_2012-11-23,10070.09765625
13_93_2012-11-30,9826.0
13_93_2012-12-07,9826.0
13_93_2012-12-14,12277.1103515625
13_93_2012-12-21,12277.1103515625
13_93_2012-12-28,16789.267578125
13_93_2013-01-04,8900.8037109375
13_93_2013-01-11,8734.1435546875
13_93_2013-01-18,8734.1435546875
13_93_2013-01-25,67745.1328125
13_93_2013-02-01,53745.44921875
13_93_2013-02-08,10432.54296875
13_93_2013-02-15,10666.205078125
13_93_2013-02-22,10666.205078125
13_93_2013-03-01,20451.115234375
13_93_2013-03-08,9166.2890625
13_93_2013-03-15,9448.37890625
13_93_2013-03-22,7465.0068359375
13_93_2013-03-29,7465.0068359375
13_93_2013-04-05,7323.49951171875
13_93_2013-04-12,9028.8447265625
13_93_2013-04-19,8137.2490234375
13_93_2013-04-26,7786.67822265625
13_93_2013-05-03,6980.11572265625
13_93_2013-05-10,6980.11572265625
13_93_2013-05-17,10699.0361328125
13_93_2013-05-24,10699.0361328125
13_93_2013-05-31,64223.703125
13_93_2013-06-07,27148.658203125
13_93_2013-06-14,28764.29296875
13_93_2013-06-21,25987.66015625
13_93_2013-06-28,25987.66015625
13_93_2013-07-05,25987.66015625
13_93_2013-07-12,10341.056640625
13_93_2013-07-19,10341.056640625
13_93_2013-07-26,18539.923828125
13_94_2012-11-02,91357.7890625
13_94_2012-11-09,85554.609375
13_94_2012-11-16,137558.265625
13_94_2012-11-23,59436.75
13_94_2012-11-30,61839.5078125
13_94_2012-12-07,120186.796875
13_94_2012-12-14,15428.48828125
13_94_2012-12-21,22113.92578125
13_94_2012-12-28,15546.7919921875
13_94_2013-01-04,5535.38134765625
13_94_2013-01-11,31490.916015625
13_94_2013-01-18,66267.921875
13_94_2013-01-25,30176.94140625
13_94_2013-02-01,38663.3828125
13_94_2013-02-08,34714.12109375
13_94_2013-02-15,19289.974609375
13_94_2013-02-22,36482.50390625
13_94_2013-03-01,40766.05078125
13_94_2013-03-08,30617.087890625
13_94_2013-03-15,28153.765625
13_94_2013-03-22,25516.4375
13_94_2013-03-29,15255.505859375
13_94_2013-04-05,38358.25
13_94_2013-04-12,23771.9296875
13_94_2013-04-19,23344.435546875
13_94_2013-04-26,16675.705078125
13_94_2013-05-03,8831.5869140625
13_94_2013-05-10,11664.29296875
13_94_2013-05-17,11664.29296875
13_94_2013-05-24,15703.1474609375
13_94_2013-05-31,25550.2734375
13_94_2013-06-07,12937.11328125
13_94_2013-06-14,13836.734375
13_94_2013-06-21,13586.9072265625
13_94_2013-06-28,8200.2783203125
13_94_2013-07-05,8140.154296875
13_94_2013-07-12,10070.09765625
13_94_2013-07-19,9826.0
13_94_2013-07-26,9826.0
13_95_2012-11-02,12277.1103515625
13_95_2012-11-09,12277.1103515625
13_95_2012-11-16,16789.267578125
13_95_2012-11-23,8900.8037109375
13_95_2012-11-30,8734.1435546875
13_95_2012-12-07,8734.1435546875
13_95_2012-12-14,67745.1328125
13_95_2012-12-21,53745.44921875
13_95_2012-12-28,10432.54296875
13_95_2013-01-04,10666.205078125
13_95_2013-01-11,10666.205078125
13_95_2013-01-18,20451.115234375
13_95_2013-01-25,9166.2890625
13_95_2013-02-01,9448.37890625
13_95_2013-02-08,7465.0068359375
13_95_2013-02-15,7465.0068359375
13_95_2013-02-22,9028.8447265625
13_95_2013-03-01,8137.2490234375
13_95_2013-03-08,7786.67822265625
13_95_2013-03-15,6980.11572265625
13_95_2013-03-22,6980.11572265625
13_95_2013-03-29,10699.0361328125
13_95_2013-04-05,10699.0361328125
13_95_2013-04-12,64223.703125
13_95_2013-04-19,27148.658203125
13_95_2013-04-26,28764.29296875
13_95_2013-05-03,25987.66015625
13_95_2013-05-10,25987.66015625
13_95_2013-05-17,25987.66015625
13_95_2013-05-24,10341.056640625
13_95_2013-05-31,10341.056640625
13_95_2013-06-07,18539.923828125
13_95_2013-06-14,91357.7890625
13_95_2013-06-21,85554.609375
13_95_2013-06-28,138228.25
13_95_2013-07-05,59436.75
13_95_2013-07-12,61839.5078125
13_95_2013-07-19,120186.796875
13_95_2013-07-26,15428.48828125
13_96_2012-11-02,22113.92578125
13_96_2012-11-09,15546.7919921875
13_96_2012-11-16,5535.38134765625
13_96_2012-11-23,31490.916015625
13_96_2012-11-30,66267.921875
13_96_2012-12-07,33426.84375
13_96_2012-12-14,38663.3828125
13_96_2012-12-21,34714.12109375
13_96_2012-12-28,19289.974609375
13_96_2013-01-04,36482.50390625
13_96_2013-01-11,40766.05078125
13_96_2013-01-18,30617.087890625
13_96_2013-01-25,28153.765625
13_96_2013-02-01,25516.4375
13_96_2013-02-08,15255.505859375
13_96_2013-02-15,38358.25
13_96_2013-02-22,23771.9296875
13_96_2013-03-01,23344.435546875
13_96_2013-03-08,16675.705078125
13_96_2013-03-15,11717.6279296875
13_96_2013-03-22,8831.5869140625
13_96_2013-03-29,11664.29296875
13_96_2013-04-05,11664.29296875
13_96_2013-04-12,15703.1474609375
13_96_2013-04-19,25550.2734375
13_96_2013-04-26,12937.11328125
13_96_2013-05-03,13836.734375
13_96_2013-05-10,13586.9072265625
13_96_2013-05-17,8200.2783203125
13_96_2013-05-24,8140.154296875
13_96_2013-05-31,10070.09765625
13_96_2013-06-07,9826.0
13_96_2013-06-14,9826.0
13_96_2013-06-21,12277.1103515625
13_96_2013-06-28,12277.1103515625
13_96_2013-07-05,16789.267578125
13_96_2013-07-12,8900.8037109375
13_96_2013-07-19,8734.1435546875
13_96_2013-07-26,8734.1435546875
13_97_2012-11-02,67745.1328125
13_97_2012-11-09,53745.44921875
13_97_2012-11-16,10432.54296875
13_97_2012-11-23,10666.205078125
13_97_2012-11-30,10666.205078125
13_97_2012-12-07,20451.115234375
13_97_2012-12-14,9166.2890625
13_97_2012-12-21,9448.37890625
13_97_2012-12-28,7465.0068359375
13_97_2013-01-04,7465.0068359375
13_97_2013-01-11,7323.49951171875
13_97_2013-01-18,9028.8447265625
13_97_2013-01-25,8137.2490234375
13_97_2013-02-01,7786.67822265625
13_97_2013-02-08,6980.11572265625
13_97_2013-02-15,6980.11572265625
13_97_2013-02-22,10699.0361328125
13_97_2013-03-01,10699.0361328125
13_97_2013-03-08,64223.703125
13_97_2013-03-15,27148.658203125
13_97_2013-03-22,28764.29296875
13_97_2013-03-29,25987.66015625
13_97_2013-04-05,25987.66015625
13_97_2013-04-12,25987.66015625
13_97_2013-04-19,10341.056640625
13_97_2013-04-26,10341.056640625
13_97_2013-05-03,18539.923828125
13_97_2013-05-10,91357.7890625
13_97_2013-05-17,85554.609375
13_97_2013-05-24,138228.25
13_97_2013-05-31,59436.75
13_97_2013-06-07,61839.5078125
13_97_2013-06-14,120186.796875
13_97_2013-06-21,15428.48828125
13_97_2013-06-28,22113.92578125
13_97_2013-07-05,15546.7919921875
13_97_2013-07-12,5535.38134765625
13_97_2013-07-19,31218.353515625
13_97_2013-07-26,66267.921875
13_98_2012-11-02,33426.84375
13_98_2012-11-09,38663.3828125
13_98_2012-11-16,34714.12109375
13_98_2012-11-23,19289.974609375
13_98_2012-11-30,36482.50390625
13_98_2012-12-07,40766.05078125
13_98_2012-12-14,30617.087890625
13_98_2012-12-21,28153.765625
13_98_2012-12-28,25516.4375
13_98_2013-01-04,15255.505859375
13_98_2013-01-11,38358.25
13_98_2013-01-18,23523.900390625
13_98_2013-01-25,23096.40625
13_98_2013-02-01,16427.681640625
13_98_2013-02-08,8831.5869140625
13_98_2013-02-15,11664.29296875
13_98_2013-02-22,11664.29296875
13_98_2013-03-01,15703.1474609375
13_98_2013-03-08,25550.2734375
13_98_2013-03-15,12937.11328125
13_98_2013-03-22,13836.734375
13_98_2013-03-29,13586.9072265625
13_98_2013-04-05,8200.2783203125
13_98_2013-04-12,8140.154296875
13_98_2013-04-19,10070.09765625
13_98_2013-04-26,9826.0
13_98_2013-05-03,9826.0
13_98_2013-05-10,12277.1103515625
13_98_2013-05-17,12277.1103515625
13_98_2013-05-24,16789.267578125
13_98_2013-05-31,8861.5849609375
13_98_2013-06-07,8694.9248046875
13_98_2013-06-14,8694.9248046875
13_98_2013-06-21,67745.1328125
13_98_2013-06-28,53745.44921875
13_98_2013-07-05,10432.54296875
13_98_2013-07-12,10666.205078125
13_98_2013-07-19,10666.205078125
13_98_2013-07-26,20451.115234375
13_99_2012-11-02,9448.37890625
13_99_2012-11-09,7465.0068359375
13_99_2012-11-16,7465.0068359375
13_99_2012-11-23,7323.49951171875
13_99_2012-12-07,9028.8447265625
13_99_2012-12-14,8137.2490234375
13_99_2012-12-21,7786.67822265625
13_99_2012-12-28,6980.11572265625
13_99_2013-01-04,6980.11572265625
13_99_2013-02-01,10699.0361328125
13_99_2013-02-08,10699.0361328125
13_99_2013-02-15,64223.703125
13_99_2013-02-22,27148.658203125
13_99_2013-03-29,28764.29296875
13_99_2013-04-05,25987.66015625
13_99_2013-04-12,25987.66015625
13_99_2013-04-19,25987.66015625
13_99_2013-04-26,10341.056640625
13_99_2013-05-03,10341.056640625
13_99_2013-05-10,18539.923828125
13_99_2013-05-17,91357.7890625
13_99_2013-05-24,85554.609375
13_99_2013-05-31,137558.265625
13_99_2013-06-07,59436.75
13_99_2013-06-14,61839.5078125
13_99_2013-06-21,120186.796875
13_99_2013-07-05,15428.48828125
13_99_2013-07-12,22113.92578125
13_99_2013-07-19,15546.7919921875
13_99_2013-07-26,5535.38134765625
14_1_2012-11-02,37728.46484375
14_1_2012-11-09,65744.171875
14_1_2012-11-16,26445.330078125
14_1_2012-11-23,37869.13671875
14_1_2012-11-30,34937.921875
14_1_2012-12-07,19242.3515625
14_1_2012-12-14,36434.87890625
14_1_2012-12-21,40718.42578125
14_1_2012-12-28,30569.46484375
14_1_2013-01-04,28106.142578125
14_1_2013-01-11,25468.814453125
14_1_2013-01-18,15207.8818359375
14_1_2013-01-25,38310.625
14_1_2013-02-01,22463.01171875
14_1_2013-02-08,21612.71484375
14_1_2013-02-15,15559.599609375
14_1_2013-02-22,13762.041015625
14_1_2013-03-01,10092.3916015625
14_1_2013-03-08,11654.052734375
14_1_2013-03-15,11654.052734375
14_1_2013-03-22,15692.9072265625
14_1_2013-03-29,25540.033203125
14_1_2013-04-05,13164.89453125
14_1_2013-04-12,13826.494140625
14_1_2013-04-19,13576.6669921875
14_1_2013-04-26,8190.0380859375
14_1_2013-05-03,8129.9140625
14_1_2013-05-10,10059.857421875
14_1_2013-05-17,9815.759765625
14_1_2013-05-24,9815.759765625
14_1_2013-05-31,12266.8701171875
14_1_2013-06-07,12266.8701171875
14_1_2013-06-14,16779.02734375
14_1_2013-06-21,8851.3447265625
14_1_2013-06-28,8684.6845703125
14_1_2013-07-05,67734.8984375
14_1_2013-07-12,53735.20703125
14_1_2013-07-19,10422.302734375
14_1_2013-07-26,10655.96484375
14_2_2012-11-02,10655.96484375
14_2_2012-11-09,20440.875
14_2_2012-11-16,9438.138671875
14_2_2012-11-23,7454.76611328125
14_2_2012-11-30,7454.76611328125
14_2_2012-12-07,9018.6044921875
14_2_2012-12-14,8127.0087890625
14_2_2012-12-21,7776.4375
14_2_2012-12-28,6969.875
14_2_2013-01-04,6969.875
14_2_2013-01-11,10688.7958984375
14_2_2013-01-18,10688.7958984375
14_2_2013-01-25,64213.4609375
14_2_2013-02-01,27138.41796875
14_2_2013-02-08,28754.052734375
14_2_2013-02-15,25977.419921875
14_2_2013-02-22,25977.419921875
14_2_2013-03-01,25977.419921875
14_2_2013-03-08,10330.81640625
14_2_2013-03-15,10330.81640625
14_2_2013-03-22,18670.25390625
14_2_2013-03-29,91347.5546875
14_2_2013-04-05,85544.375
14_2_2013-04-12,140823.390625
14_2_2013-04-19,58837.8828125
14_2_2013-04-26,61744.95703125
14_2_2013-05-03,114075.2734375
14_2_2013-05-10,20471.125
14_2_2013-05-17,15452.2412109375
14_2_2013-05-24,5440.83056640625
14_2_2013-05-31,37728.46484375
14_2_2013-06-07,65744.171875
14_2_2013-06-14,26892.923828125
14_2_2013-06-21,37321.90234375
14_2_2013-06-28,35717.61328125
14_2_2013-07-05,19242.3515625
14_2_2013-07-12,37241.1640625
14_2_2013-07-19,41524.7109375
14_2_2013-07-26,30569.46484375
14_3_2012-11-02,28106.142578125
14_3_2012-11-09,25468.814453125
14_3_2012-11-16,15207.8818359375
14_3_2012-11-23,38310.625
14_3_2012-11-30,22463.01171875
14_3_2012-12-07,21612.71484375
14_3_2012-12-14,15559.599609375
14_3_2012-12-21,13762.041015625
14_3_2012-12-28,10092.3916015625
14_3_2013-01-04,11654.052734375
14_3_2013-01-11,11654.052734375
14_3_2013-01-18,15692.9072265625
14_3_2013-01-25,25540.033203125
14_3_2013-02-01,13164.89453125
14_3_2013-02-08,13826.494140625
14_3_2013-02-15,13576.6669921875
14_3_2013-02-22,8190.0380859375
14_3_2013-03-01,8129.9140625
14_3_2013-03-08,10059.857421875
14_3_2013-03-15,9815.759765625
14_3_2013-03-22,9815.759765625
14_3_2013-03-29,12266.8701171875
14_3_2013-04-05,12266.8701171875
14_3_2013-04-12,16779.02734375
14_3_2013-04-19,8851.3447265625
14_3_2013-04-26,8684.6845703125
14_3_2013-05-03,67734.8984375
14_3_2013-05-10,53735.20703125
14_3_2013-05-17,10422.302734375
14_3_2013-05-24,10655.96484375
14_3_2013-05-31,10655.96484375
14_3_2013-06-07,20440.875
14_3_2013-06-14,9438.138671875
14_3_2013-06-21,7454.76611328125
14_3_2013-06-28,7454.76611328125
14_3_2013-07-05,7313.2587890625
14_3_2013-07-12,10102.13671875
14_3_2013-07-19,8127.0087890625
14_3_2013-07-26,7776.4375
14_4_2012-11-02,6969.875
14_4_2012-11-09,6969.875
14_4_2012-11-16,10688.7958984375
14_4_2012-11-23,10688.7958984375
14_4_2012-11-30,64213.4609375
14_4_2012-12-07,27138.41796875
14_4_2012-12-14,28754.052734375
14_4_2012-12-21,25977.419921875
14_4_2012-12-28,25977.419921875
14_4_2013-01-04,25977.419921875
14_4_2013-01-11,10330.81640625
14_4_2013-01-18,10330.81640625
14_4_2013-01-25,18670.25390625
14_4_2013-02-01,91347.5546875
14_4_2013-02-08,85544.375
14_4_2013-02-15,145552.09375
14_4_2013-02-22,58837.8828125
14_4_2013-03-01,61744.95703125
14_4_2013-03-08,114075.2734375
14_4_2013-03-15,20775.162109375
14_4_2013-03-22,15452.2412109375
14_4_2013-03-29,5440.83056640625
14_4_2013-04-05,37728.46484375
14_4_2013-04-12,65744.171875
14_4_2013-04-19,26445.330078125
14_4_2013-04-26,37321.90234375
14_4_2013-05-03,35717.61328125
14_4_2013-05-10,19242.3515625
14_4_2013-05-17,37241.1640625
14_4_2013-05-24,41524.7109375
14_4_2013-05-31,30569.46484375
14_4_2013-06-07,28106.142578125
14_4_2013-06-14,25468.814453125
14_4_2013-06-21,15207.8818359375
14_4_2013-06-28,38310.625
14_4_2013-07-05,22463.01171875
14_4_2013-07-12,21612.71484375
14_4_2013-07-19,15559.599609375
14_4_2013-07-26,13762.041015625
14_5_2012-11-02,10092.3916015625
14_5_2012-11-09,11654.052734375
14_5_2012-11-16,11654.052734375
14_5_2012-11-23,15692.9072265625
14_5_2012-11-30,25540.033203125
14_5_2012-12-07,13164.89453125
14_5_2012-12-14,13826.494140625
14_5_2012-12-21,13576.6669921875
14_5_2012-12-28,8190.0380859375
14_5_2013-01-04,8129.9140625
14_5_2013-01-11,10059.857421875
14_5_2013-01-18,9815.759765625
14_5_2013-01-25,9815.759765625
14_5_2013-02-01,12266.8701171875
14_5_2013-02-08,12266.8701171875
14_5_2013-02-15,16779.02734375
14_5_2013-02-22,8851.3447265625
14_5_2013-03-01,8684.6845703125
14_5_2013-03-08,67734.8984375
14_5_2013-03-15,53735.20703125
14_5_2013-03-22,10422.302734375
14_5_2013-03-29,10655.96484375
14_5_2013-04-05,10655.96484375
14_5_2013-04-12,20440.875
14_5_2013-04-19,9438.138671875
14_5_2013-04-26,7454.76611328125
14_5_2013-05-03,7454.76611328125
14_5_2013-05-10,7313.2587890625
14_5_2013-05-17,10102.13671875
14_5_2013-05-24,8127.0087890625
14_5_2013-05-31,7776.4375
14_5_2013-06-07,6969.875
14_5_2013-06-14,6969.875
14_5_2013-06-21,10688.7958984375
14_5_2013-06-28,10688.7958984375
14_5_2013-07-05,64213.4609375
14_5_2013-07-12,27138.41796875
14_5_2013-07-19,28754.052734375
14_5_2013-07-26,25977.419921875
14_6_2012-11-02,25977.419921875
14_6_2012-11-09,25977.419921875
14_6_2012-11-16,10330.81640625
14_6_2012-11-23,10330.81640625
14_6_2012-11-30,18670.25390625
14_6_2012-12-07,91347.5546875
14_6_2012-12-14,85544.375
14_6_2012-12-21,145552.09375
14_6_2012-12-28,58837.8828125
14_6_2013-01-04,61744.95703125
14_6_2013-01-11,114075.2734375
14_6_2013-01-18,20775.162109375
14_6_2013-01-25,15452.2412109375
14_6_2013-02-01,5440.83056640625
14_6_2013-02-08,44191.16796875
14_6_2013-02-15,67728.109375
14_6_2013-02-22,36489.4921875
14_6_2013-03-01,47991.82421875
14_6_2013-03-08,57284.0703125
14_6_2013-03-15,37089.8125
14_6_2013-03-22,76831.8671875
14_6_2013-03-29,53644.7890625
14_6_2013-04-05,34642.79296875
14_6_2013-04-12,32058.041015625
14_6_2013-04-19,27362.654296875
14_6_2013-04-26,20484.705078125
14_6_2013-05-03,37271.6171875
14_6_2013-05-10,28060.509765625
14_6_2013-05-17,24051.30859375
14_6_2013-05-24,20016.16015625
14_6_2013-05-31,24279.353515625
14_6_2013-06-07,12500.8779296875
14_6_2013-06-14,14734.8212890625
14_6_2013-06-21,14734.8212890625
14_6_2013-06-28,19274.638671875
14_6_2013-07-05,30963.384765625
14_6_2013-07-12,15838.7197265625
14_6_2013-07-19,16500.318359375
14_6_2013-07-26,16250.4921875
14_7_2012-11-02,10862.3603515625
14_7_2012-11-09,10802.2373046875
14_7_2012-11-16,12605.4111328125
14_7_2012-11-23,12361.3134765625
14_7_2012-11-30,12361.3134765625
14_7_2012-12-07,14812.4248046875
14_7_2012-12-14,14812.4248046875
14_7_2012-12-21,17374.087890625
14_7_2012-12-28,11065.181640625
14_7_2013-01-04,11065.181640625
14_7_2013-01-11,65763.0390625
14_7_2013-01-18,52681.3515625
14_7_2013-01-25,12514.607421875
14_7_2013-02-01,12748.26953125
14_7_2013-02-08,12748.26953125
14_7_2013-02-15,21858.640625
14_7_2013-02-22,10981.130859375
14_7_2013-03-01,8997.7568359375
14_7_2013-03-08,8997.7568359375
14_7_2013-03-15,8997.7568359375
14_7_2013-03-22,8856.2490234375
14_7_2013-03-29,11645.12890625
14_7_2013-04-05,9670.001953125
14_7_2013-04-12,9319.4287109375
14_7_2013-04-19,8512.8662109375
14_7_2013-04-26,8512.8662109375
14_7_2013-05-03,12076.615234375
14_7_2013-05-10,12076.615234375
14_7_2013-05-17,187135.21875
14_7_2013-05-24,29302.669921875
14_7_2013-05-31,30918.3046875
14_7_2013-06-07,28368.494140625
14_7_2013-06-14,28368.494140625
14_7_2013-06-21,28368.494140625
14_7_2013-06-28,12737.8828125
14_7_2013-07-05,12737.8828125
14_7_2013-07-12,20619.451171875
14_7_2013-07-19,93296.75
14_7_2013-07-26,87919.25
14_8_2012-11-02,140792.875
14_8_2012-11-09,61262.31640625
14_8_2012-11-16,63112.48828125
14_8_2012-11-23,114519.125
14_8_2012-11-30,11093.2265625
14_8_2012-12-07,22268.396484375
14_8_2012-12-14,17040.412109375
14_8_2012-12-21,9667.1474609375
14_8_2012-12-28,42014.4765625
14_8_2013-01-04,65551.421875
14_8_2013-01-11,33380.16015625
14_8_2013-01-18,44882.46875
14_8_2013-01-25,54174.71484375
14_8_2013-02-01,31072.939453125
14_8_2013-02-08,73722.515625
14_8_2013-02-15,52654.0859375
14_8_2013-02-22,33652.09375
14_8_2013-03-01,31067.33984375
14_8_2013-03-08,26695.30078125
14_8_2013-03-15,19817.3515625
14_8_2013-03-22,35523.4375
14_8_2013-03-29,26312.322265625
14_8_2013-04-05,23221.03515625
14_8_2013-04-12,19229.37109375
14_8_2013-04-19,23492.564453125
14_8_2013-04-26,11555.06640625
14_8_2013-05-03,13789.009765625
14_8_2013-05-10,13789.009765625
14_8_2013-05-17,18328.826171875
14_8_2013-05-24,30017.572265625
14_8_2013-05-31,14892.908203125
14_8_2013-06-07,15554.5078125
14_8_2013-06-14,15304.6806640625
14_8_2013-06-21,10352.240234375
14_8_2013-06-28,10292.1171875
14_8_2013-07-05,12095.291015625
14_8_2013-07-12,11851.193359375
14_8_2013-07-19,11851.193359375
14_8_2013-07-26,14302.3046875
14_9_2012-11-02,14302.3046875
14_9_2012-11-09,16863.966796875
14_9_2012-11-16,10555.0615234375
14_9_2012-11-23,10555.0615234375
14_9_2012-11-30,65788.21875
14_9_2012-12-07,52706.53515625
14_9_2012-12-14,12089.0224609375
14_9_2012-12-21,12322.6845703125
14_9_2012-12-28,12322.6845703125
14_9_2013-01-04,21433.0546875
14_9_2013-01-11,10555.5458984375
14_9_2013-01-18,8572.171875
14_9_2013-01-25,8572.171875
14_9_2013-02-01,11219.5439453125
14_9_2013-02-08,9244.4169921875
14_9_2013-02-15,8893.84375
14_9_2013-02-22,8087.2802734375
14_9_2013-03-01,8087.2802734375
14_9_2013-03-08,11651.0302734375
14_9_2013-03-15,11651.0302734375
14_9_2013-03-22,97941.9140625
14_9_2013-03-29,28116.0859375
14_9_2013-04-05,29731.720703125
14_9_2013-04-12,27181.91015625
14_9_2013-04-19,27181.91015625
14_9_2013-04-26,27181.91015625
14_9_2013-05-03,11828.9794921875
14_9_2013-05-10,11828.9794921875
14_9_2013-05-17,19162.603515625
14_9_2013-05-24,91839.90625
14_9_2013-05-31,86462.40625
14_9_2013-06-07,139336.03125
14_9_2013-06-14,59680.82421875
14_9_2013-06-21,61530.99609375
14_9_2013-06-28,112937.6328125
14_9_2013-07-05,20686.904296875
14_9_2013-07-12,15458.921875
14_9_2013-07-19,7202.3857421875
14_9_2013-07-26,49188.8125
14_10_2012-11-02,67918.53125
14_10_2012-11-09,35747.25390625
14_10_2012-11-16,47249.57421875
14_10_2012-11-23,56541.8203125
14_10_2012-11-30,33440.05078125
14_10_2012-12-07,76828.484375
14_10_2012-12-14,55760.0546875
14_10_2012-12-21,34177.00390625
14_10_2012-12-28,31592.2578125
14_10_2013-01-04,27220.21875
14_10_2013-01-11,20342.26953125
14_10_2013-01-18,36048.34765625
14_10_2013-01-25,26837.240234375
14_10_2013-02-01,24307.96875
14_10_2013-02-08,19587.443359375
14_10_2013-02-15,23850.63671875
14_10_2013-02-22,12072.162109375
14_10_2013-03-01,14306.10546875
14_10_2013-03-08,14306.10546875
14_10_2013-03-15,18845.921875
14_10_2013-03-22,32316.328125
14_10_2013-03-29,15410.00390625
14_10_2013-04-05,16071.603515625
14_10_2013-04-12,15821.7763671875
14_10_2013-04-19,10869.3359375
14_10_2013-04-26,10809.212890625
14_10_2013-05-03,12612.38671875
14_10_2013-05-10,12368.2890625
14_10_2013-05-17,12368.2890625
14_10_2013-05-24,14819.400390625
14_10_2013-05-31,14819.400390625
14_10_2013-06-07,17381.064453125
14_10_2013-06-14,11072.1572265625
14_10_2013-06-21,11072.1572265625
14_10_2013-06-28,65770.015625
14_10_2013-07-05,52688.328125
14_10_2013-07-12,12521.5830078125
14_10_2013-07-19,12755.2451171875
14_10_2013-07-26,12755.2451171875
14_11_2012-11-02,12755.2451171875
14_11_2012-11-09,21865.615234375
14_11_2012-11-16,10988.1064453125
14_11_2012-11-23,9004.732421875
14_11_2012-11-30,9004.732421875
14_11_2012-12-07,9004.732421875
14_11_2012-12-14,8863.224609375
14_11_2012-12-21,11652.1044921875
14_11_2012-12-28,9676.9775390625
14_11_2013-01-04,9326.404296875
14_11_2013-01-11,8519.841796875
14_11_2013-01-18,8519.841796875
14_11_2013-01-25,12083.5908203125
14_11_2013-02-01,12083.5908203125
14_11_2013-02-08,98374.46875
14_11_2013-02-15,28548.646484375
14_11_2013-02-22,30164.28125
14_11_2013-03-01,27614.470703125
14_11_2013-03-08,27614.470703125
14_11_2013-03-15,27614.470703125
14_11_2013-03-22,12531.2451171875
14_11_2013-03-29,12725.2275390625
14_11_2013-04-05,19595.1640625
14_11_2013-04-12,92272.4609375
14_11_2013-04-19,86894.9609375
14_11_2013-04-26,139768.59375
14_11_2013-05-03,60453.57421875
14_11_2013-05-10,62303.74609375
14_11_2013-05-17,113710.3828125
14_11_2013-05-24,21459.654296875
14_11_2013-05-31,16231.6728515625
14_11_2013-06-07,7975.1357421875
14_11_2013-06-14,53366.5859375
14_11_2013-06-21,69985.453125
14_11_2013-06-28,38593.89453125
14_11_2013-07-05,49128.31640625
14_11_2013-07-12,64471.16796875
14_11_2013-07-19,34107.4140625
14_11_2013-07-26,100976.28125
14_12_2012-11-02,56089.48828125
14_12_2012-11-09,34506.4375
14_12_2012-11-16,31921.689453125
14_12_2012-11-23,27549.650390625
14_12_2012-11-30,19332.041015625
14_12_2012-12-07,37278.2265625
14_12_2012-12-14,29077.96875
14_12_2012-12-21,23953.017578125
14_12_2012-12-28,20262.173828125
14_12_2013-01-04,24646.4609375
14_12_2013-01-11,12867.982421875
14_12_2013-01-18,15101.92578125
14_12_2013-01-25,15101.92578125
14_12_2013-02-01,19641.74609375
14_12_2013-02-08,33681.60546875
14_12_2013-02-15,16172.6748046875
14_12_2013-02-22,16834.2734375
14_12_2013-03-01,16584.4453125
14_12_2013-03-08,11632.0068359375
14_12_2013-03-15,11571.8837890625
14_12_2013-03-22,13375.0576171875
14_12_2013-03-29,13130.9599609375
14_12_2013-04-05,13130.9599609375
14_12_2013-04-12,15582.0712890625
14_12_2013-04-19,15582.0712890625
14_12_2013-04-26,18143.736328125
14_12_2013-05-03,11961.734375
14_12_2013-05-10,11961.734375
14_12_2013-05-17,66057.21875
14_12_2013-05-24,52975.5390625
14_12_2013-05-31,13429.7412109375
14_12_2013-06-07,13663.4033203125
14_12_2013-06-14,13663.4033203125
14_12_2013-06-21,21995.990234375
14_12_2013-06-28,11879.0634765625
14_12_2013-07-05,9895.689453125
14_12_2013-07-12,9895.689453125
14_12_2013-07-19,9895.689453125
14_12_2013-07-26,9754.181640625
14_13_2012-11-02,12055.865234375
14_13_2012-11-09,10476.703125
14_13_2012-11-16,10297.7099609375
14_13_2012-11-23,9772.904296875
14_13_2012-11-30,9772.904296875
14_13_2012-12-07,12739.841796875
14_13_2012-12-14,12739.841796875
14_13_2012-12-21,99278.9453125
14_13_2012-12-28,29453.1171875
14_13_2013-01-04,30453.34375
14_13_2013-01-11,28604.484375
14_13_2013-01-18,28604.484375
14_13_2013-01-25,28604.484375
14_13_2013-02-01,13755.76171875
14_13_2013-02-08,13949.744140625
14_13_2013-02-15,20531.671875
14_13_2013-02-22,93208.9765625
14_13_2013-03-01,87831.4765625
14_13_2013-03-08,140705.09375
14_13_2013-03-15,61474.390625
14_13_2013-03-22,63324.5625
14_13_2013-03-29,114731.2109375
14_13_2013-04-05,11305.3037109375
14_13_2013-04-12,22480.47265625
14_13_2013-04-19,17252.48828125
14_13_2013-04-26,9364.2529296875
14_13_2013-05-03,58339.4609375
14_13_2013-05-10,74958.3515625
14_13_2013-05-17,43566.76953125
