Id,Weekly_Sales
11_80_2012-12-28,16257.731700111899
11_81_2012-12-28,13930.948017788458
11_82_2012-12-28,44190.34138775931
11_83_2012-12-28,5224.288390340078
11_85_2012-12-28,4687.528822396345
11_87_2012-12-28,19854.43258302303
11_90_2012-12-28,49280.50406478142
11_91_2012-12-28,36192.58765465852
11_92_2012-12-28,81496.8053098207
11_93_2012-12-28,35571.67018980074
11_94_2012-12-28,32289.69427669628
11_95_2012-12-28,68131.05898587941
11_96_2012-12-28,24772.21854237561
11_97_2012-12-28,16572.703562734823
11_98_2012-12-28,11564.78721631237
11_99_2012-12-28,15090.52429013532
11_1_2013-01-04,19817.082212548048
11_2_2013-01-04,52561.48308877938
11_3_2013-01-04,16128.204876898388
11_4_2013-01-04,31446.528503102527
11_5_2013-01-04,38495.27866657416
11_6_2013-01-04,6938.219857396972
11_7_2013-01-04,46026.82576450282
11_8_2013-01-04,35324.111854039824
11_9_2013-01-04,19597.8015739136
11_10_2013-01-04,22261.122129181993
11_11_2013-01-04,17752.089796179673
11_12_2013-01-04,5427.686092946906
11_13_2013-01-04,37616.31941227429
11_14_2013-01-04,29082.589001584947
11_16_2013-01-04,7471.496223380764
11_17_2013-01-04,14342.791606747782
11_18_2013-01-04,15718.44518857282
11_19_2013-01-04,15390.22692685407
11_20_2013-01-04,8933.646187551334
11_21_2013-01-04,7853.85545188599
11_22_2013-01-04,16548.000364481675
11_23_2013-01-04,30987.26499606835
11_24_2013-01-04,7943.537055668741
11_25_2013-01-04,9999.314614067822
11_26_2013-01-04,8500.192589224815
11_27_2013-01-04,3567.2878298396367
11_28_2013-01-04,2042.2799393904863
11_29_2013-01-04,9266.889770416974
11_30_2013-01-04,5139.190749316494
11_31_2013-01-04,3042.7029284993814
11_32_2013-01-04,12882.979539714568
11_33_2013-01-04,7082.038892885073
11_34_2013-01-04,18253.001071844512
11_35_2013-01-04,4374.150983865576
11_36_2013-01-04,3270.8250600597485
11_37_2013-01-04,4706.751109340719
11_38_2013-01-04,72524.2873493033
11_40_2013-01-04,58467.738432608996
11_41_2013-01-04,2747.909001593851
11_42_2013-01-04,7187.913480905402
11_44_2013-01-04,6582.925629096714
11_45_2013-01-04,15240.43493466657
11_46_2013-01-04,29883.615555701865
11_49_2013-01-04,9091.71066276306
11_52_2013-01-04,3292.472484371839
11_54_2013-01-04,15005.732542088444
11_55_2013-01-04,15266.918947135717
11_56_2013-01-04,873.079383844684
11_58_2013-01-04,1946.9929628475925
11_59_2013-01-04,4536.306428751744
11_60_2013-01-04,14922.950193455632
11_67_2013-01-04,9299.8895702788
11_71_2013-01-04,10377.835557544087
11_72_2013-01-04,77175.27920274588
11_74_2013-01-04,25928.283939070854
11_79_2013-01-04,28161.392743680448
11_80_2013-01-04,15563.934822600157
11_81_2013-01-04,14052.949843209306
11_82_2013-01-04,29818.693795406834
11_83_2013-01-04,5071.9342536588665
11_85_2013-01-04,3653.3638905269427
11_87_2013-01-04,18033.587615849283
11_90_2013-01-04,47358.265759683505
11_91_2013-01-04,37490.973421066534
11_92_2013-01-04,79795.4183123264
11_93_2013-01-04,34046.68401862455
11_94_2013-01-04,33946.53003714314
11_95_2013-01-04,67430.56868780174
11_96_2013-01-04,22053.656714249777
11_97_2013-01-04,16314.17969029777
11_98_2013-01-04,9695.48107659358
11_99_2013-01-04,15142.37145810407
11_1_2013-01-11,14421.629091829831
11_2_2013-01-11,49420.230887426624
11_3_2013-01-11,17733.176484998414
11_4_2013-01-11,30515.491267374222
11_5_2013-01-11,24955.611407541775
11_6_2013-01-11,3378.949364281186
11_7_2013-01-11,14085.66239303218
11_8_2013-01-11,33997.50852747116
11_9_2013-01-11,15623.973112764606
11_10_2013-01-11,20908.87283610092
11_11_2013-01-11,17797.35883076617
11_12_2013-01-11,5475.770422198767
11_13_2013-01-11,37936.581163467024
11_14_2013-01-11,20585.60519631146
11_16_2013-01-11,7705.821343972696
11_17_2013-01-11,11850.748131299646
11_18_2013-01-11,15718.44518857282
11_19_2013-01-11,15390.22692685407
11_20_2013-01-11,8452.12034821077
11_21_2013-01-11,6427.08952149776
11_22_2013-01-11,13486.32977169154
11_23_2013-01-11,22870.850170267033
11_24_2013-01-11,6241.56563779003
11_25_2013-01-11,8391.193707689326
11_26_2013-01-11,6331.3521900703845
11_27_2013-01-11,2970.0565429464436
11_28_2013-01-11,1926.044658123315
11_29_2013-01-11,6411.112874144081
11_30_2013-01-11,4580.819180649836
11_31_2013-01-11,2554.963974569815
11_32_2013-01-11,6630.083765118069
11_33_2013-01-11,5061.476079168608
11_34_2013-01-11,15670.092675976979
11_35_2013-01-11,3713.9489040583
11_36_2013-01-11,2619.3572988537817
11_37_2013-01-11,4516.266780293165
11_38_2013-01-11,73109.78600232316
11_40_2013-01-11,58716.995942363785
11_41_2013-01-11,1714.7230121240118
11_42_2013-01-11,7161.514513826574
11_44_2013-01-11,5896.577243588888
11_46_2013-01-11,22294.844837119173
11_49_2013-01-11,9188.176619695503
11_52_2013-01-11,3222.180087643571
11_54_2013-01-11,15005.732542088444
11_55_2013-01-11,6886.726264872941
11_56_2013-01-11,1304.074229440725
11_58_2013-01-11,1398.4122955940888
11_59_2013-01-11,965.3878859429994
11_60_2013-01-11,14922.950193455632
11_67_2013-01-11,5722.464458292602
11_71_2013-01-11,9106.512832830627
11_72_2013-01-11,59053.371066806176
11_74_2013-01-11,25033.87682126171
11_79_2013-01-11,26371.00374850355
11_80_2013-01-11,15240.158275757529
11_81_2013-01-11,14395.955414217544
11_82_2013-01-11,18840.4798218434
11_83_2013-01-11,5124.445228322268
11_85_2013-01-11,3151.684779715103
11_87_2013-01-11,16813.575437030206
11_90_2013-01-11,46242.87754159799
11_91_2013-01-11,38749.966164166966
11_92_2013-01-11,77288.03666578676
11_93_2013-01-11,31374.948992747202
11_94_2013-01-11,33519.57953031976
11_95_2013-01-11,66548.14531063417
11_96_2013-01-11,19074.10786539558
11_97_2013-01-11,15997.065034518524
11_98_2013-01-11,8235.110899831523
11_1_2013-01-18,14312.008350153841
11_2_2013-01-18,49764.01286640334
11_3_2013-01-18,19153.9774640232
11_4_2013-01-18,29918.46437591612
11_5_2013-01-18,20379.9857955565
11_6_2013-01-18,1790.4221943724635
11_7_2013-01-18,8078.1621027422025
11_8_2013-01-18,34698.919663917724
11_9_2013-01-18,14096.56625147269
11_10_2013-01-18,20853.69978826432
11_11_2013-01-18,17713.891762753417
11_12_2013-01-18,5568.358518628032
11_13_2013-01-18,38345.163796129586
11_14_2013-01-18,17816.361060964795
11_16_2013-01-18,7806.933339765928
11_17_2013-01-18,11303.20406247321
11_18_2013-01-18,15718.44518857282
11_19_2013-01-18,15390.22692685407
11_20_2013-01-18,8481.424438117047
11_21_2013-01-18,6235.099740509493
11_22_2013-01-18,12858.349207693202
11_23_2013-01-18,22642.42840789797
11_24_2013-01-18,6808.219708931868
11_25_2013-01-18,8560.491383769468
11_26_2013-01-18,7042.138184231541
11_27_2013-01-18,3035.5489105267347
11_28_2013-01-18,1966.4304453006384
11_29_2013-01-18,6142.29362612658
11_30_2013-01-18,4682.930422524902
11_31_2013-01-18,2664.843737489652
11_32_2013-01-18,4412.589537430143
11_33_2013-01-18,5513.641729633822
11_34_2013-01-18,15966.697439918882
11_35_2013-01-18,3757.84297416198
11_36_2013-01-18,2446.2811742651093
11_37_2013-01-18,4476.331737034541
11_38_2013-01-18,71569.65732062604
11_40_2013-01-18,59137.86778252094
11_41_2013-01-18,1449.9926414717745
11_42_2013-01-18,7145.688958483307
11_44_2013-01-18,6159.957464144167
11_46_2013-01-18,20264.014921931957
11_49_2013-01-18,9257.511013052159
11_52_2013-01-18,3457.994391891915
11_55_2013-01-18,3491.2306124669685
11_56_2013-01-18,2143.2318465397857
11_58_2013-01-18,1485.9724227076001
11_59_2013-01-18,-248.3236018306618
11_60_2013-01-18,14922.950193455632
11_67_2013-01-18,5062.285816534448
11_71_2013-01-18,8869.842897205908
11_72_2013-01-18,51781.59289542207
11_74_2013-01-18,23146.893177284008
11_79_2013-01-18,27170.385241063726
11_80_2013-01-18,15454.4424285774
11_81_2013-01-18,14828.969532908815
11_82_2013-01-18,16749.72413816234
11_83_2013-01-18,5080.808182440325
11_85_2013-01-18,3019.642426664173
11_87_2013-01-18,17066.75839049893
11_90_2013-01-18,46680.09861879878
11_91_2013-01-18,40288.05751693684
11_92_2013-01-18,77763.71897441347
11_93_2013-01-18,30441.046039356817
11_94_2013-01-18,32485.381624400972
11_95_2013-01-18,67631.72600706035
11_96_2013-01-18,17281.83845844098
11_97_2013-01-18,16007.57950753627
11_98_2013-01-18,8037.378015459271
11_1_2013-01-25,18103.973984506785
11_2_2013-01-25,52755.340791109644
11_3_2013-01-25,18483.86911075061
11_4_2013-01-25,30010.48782122849
11_5_2013-01-25,25851.164148373045
11_6_2013-01-25,2738.413907517811
11_7_2013-01-25,20236.91218873617
11_8_2013-01-25,36322.87746231838
11_9_2013-01-25,15587.542544350019
11_10_2013-01-25,22274.657832946577
11_11_2013-01-25,16919.62998736895
11_12_2013-01-25,5721.911833205477
11_13_2013-01-25,39182.88339558491
11_14_2013-01-25,21178.134084369947
11_16_2013-01-25,8162.563042762145
11_17_2013-01-25,12479.216184693392
11_18_2013-01-25,15718.44518857282
11_19_2013-01-25,15390.22692685407
11_20_2013-01-25,9284.123251904031
11_21_2013-01-25,6915.637222236108
11_22_2013-01-25,14933.05266851313
11_23_2013-01-25,27750.434292473627
11_24_2013-01-25,8509.521780227857
11_25_2013-01-25,9800.20779945071
11_26_2013-01-25,9606.793191667875
11_27_2013-01-25,3439.4118576446654
11_28_2013-01-25,2069.5703901922825
11_29_2013-01-25,8008.774742699188
11_30_2013-01-25,5517.63354994281
11_31_2013-01-25,3003.218111701114
11_32_2013-01-25,6668.062435202584
11_33_2013-01-25,7460.829876027588
11_34_2013-01-25,18461.682617723956
11_35_2013-01-25,4395.43285787133
11_36_2013-01-25,2666.2502780528266
11_37_2013-01-25,4654.318973664229
11_38_2013-01-25,68801.33145089203
11_40_2013-01-25,59390.843359669925
11_41_2013-01-25,1767.1376577299302
11_42_2013-01-25,7210.277913106999
11_44_2013-01-25,6856.009048853477
11_45_2013-01-25,15236.91100888532
11_46_2013-01-25,23272.201485827998
11_49_2013-01-25,9324.844980452157
11_52_2013-01-25,3801.395094853588
11_54_2013-01-25,15002.208616307194
11_55_2013-01-25,6002.775262908335
11_56_2013-01-25,2390.878699273191
11_59_2013-01-25,589.0176379939273
11_60_2013-01-25,14919.426267674382
11_67_2013-01-25,7450.657643973705
11_71_2013-01-25,10089.275598073102
11_72_2013-01-25,62799.67866425644
11_74_2013-01-25,22283.5366898132
11_79_2013-01-25,30051.79330183554
11_80_2013-01-25,15969.14029799218
11_81_2013-01-25,15141.49633897015
11_82_2013-01-25,21178.320767962687
11_83_2013-01-25,5005.170374738504
11_85_2013-01-25,3123.1850307800596
11_87_2013-01-25,18456.750619834107
11_90_2013-01-25,48048.42543008584
11_91_2013-01-25,41138.33003467415
11_92_2013-01-25,80288.30564009663
11_93_2013-01-25,31538.860823859162
11_94_2013-01-25,32384.350445791206
11_95_2013-01-25,69891.22189972908
11_96_2013-01-25,17930.546708493825
11_97_2013-01-25,16222.764994193773
11_98_2013-01-25,8940.629523331196
11_1_2013-02-01,24701.377236308435
11_2_2013-02-01,56384.996974115944
11_3_2013-02-01,16597.935563191473
11_4_2013-02-01,30599.698556834086
11_5_2013-02-01,35558.24596451428
11_6_2013-02-01,5462.465830130337
11_7_2013-02-01,32955.91752032461
11_8_2013-02-01,37314.47667925096
11_9_2013-02-01,18461.464093375784
11_10_2013-02-01,24734.465748483966
11_11_2013-02-01,16285.756396632712
11_12_2013-02-01,5913.008194322995
11_13_2013-02-01,41435.94897290994
11_14_2013-02-01,26800.75721893135
11_16_2013-02-01,9397.014269112315
11_17_2013-02-01,14570.03787479674
11_18_2013-02-01,16055.922117283757
11_19_2013-02-01,15334.411130955632
11_20_2013-02-01,10639.22994933624
11_21_2013-02-01,7823.956406758387
11_22_2013-02-01,18143.016502061273
11_23_2013-02-01,34007.46524427053
11_24_2013-02-01,10106.67064006262
11_25_2013-02-01,11317.038493024244
11_26_2013-02-01,12328.803333813046
11_27_2013-02-01,3800.3962953322607
11_28_2013-02-01,2219.7883711689333
11_29_2013-02-01,10409.880655866935
11_30_2013-02-01,6750.8418512441685
11_31_2013-02-01,3396.297997055877
11_32_2013-02-01,11140.99271536636
11_33_2013-02-01,9477.81312552786
11_34_2013-02-01,22074.343850316734
11_35_2013-02-01,5139.135994809632
11_36_2013-02-01,2911.6415259039422
11_37_2013-02-01,4960.081773400851
11_38_2013-02-01,66877.23183458451
11_40_2013-02-01,58658.74173699366
11_41_2013-02-01,2494.192977151464
11_42_2013-02-01,7366.889878524013
11_44_2013-02-01,7402.909521578901
11_46_2013-02-01,27252.713990971515
11_49_2013-02-01,9764.851021588394
11_52_2013-02-01,4266.948847174647
11_54_2013-02-01,15200.24987607282
11_55_2013-02-01,10885.358751305568
11_56_2013-02-01,2303.3348853565976
11_58_2013-02-01,3173.6346208586465
11_59_2013-02-01,1867.304052933764
11_60_2013-02-01,15114.40368466657
11_67_2013-02-01,11555.323037529244
11_71_2013-02-01,12300.864099545915
11_72_2013-02-01,82822.03150084833
11_74_2013-02-01,23411.694688896732
11_79_2013-02-01,33125.355008073544
11_80_2013-02-01,16469.714204164364
11_81_2013-02-01,15216.828266680493
11_82_2013-02-01,25785.646034100693
11_83_2013-02-01,5054.513445539833
11_85_2013-02-01,3279.0581635584635
11_87_2013-02-01,19882.28989377274
11_90_2013-02-01,49125.71193700968
11_91_2013-02-01,41257.73460838458
11_92_2013-02-01,82342.2457395195
11_93_2013-02-01,33358.75577759325
11_94_2013-02-01,34602.444486820204
11_95_2013-02-01,72166.91656147409
11_96_2013-02-01,20453.742349069114
11_97_2013-02-01,16980.276127133166
11_98_2013-02-01,10409.054163172535
11_99_2013-02-01,15236.816038182194
11_1_2013-02-08,29419.882326010673
11_2_2013-02-08,58248.82726035928
11_3_2013-02-08,15575.850118935552
11_4_2013-02-08,31269.257814307413
11_5_2013-02-08,41050.95626920899
11_6_2013-02-08,6548.3891240455
11_7_2013-02-08,33980.935709982725
11_8_2013-02-08,37320.61973825545
11_9_2013-02-08,19690.124912186133
11_10_2013-02-08,26348.34115217448
11_11_2013-02-08,15889.791074806835
11_12_2013-02-08,6070.343035052416
11_13_2013-02-08,42874.01952960614
11_14_2013-02-08,29473.561962856038
11_16_2013-02-08,10280.076802922722
11_17_2013-02-08,15742.536007531797
11_18_2013-02-08,16108.658933690007
11_19_2013-02-08,15387.148069432194
11_20_2013-02-08,11500.085184797452
11_21_2013-02-08,8129.0716099629635
11_22_2013-02-08,19774.567596431047
11_23_2013-02-08,35926.39013332765
11_24_2013-02-08,10671.062361732149
11_25_2013-02-08,11977.592326721777
11_26_2013-02-08,13485.746417195143
11_27_2013-02-08,3777.542800564336
11_28_2013-02-08,2223.5733787164004
11_29_2013-02-08,11427.8780472199
11_30_2013-02-08,7476.532947029701
11_31_2013-02-08,3474.217406386217
11_32_2013-02-08,14354.478486057724
11_33_2013-02-08,10158.649199193302
11_34_2013-02-08,24045.293764383823
11_35_2013-02-08,5474.263405863614
11_36_2013-02-08,2857.307932076924
11_37_2013-02-08,5179.57510523745
11_38_2013-02-08,68564.96479328212
11_40_2013-02-08,59288.049206616546
11_41_2013-02-08,2457.6999248200664
11_42_2013-02-08,7513.174946051163
11_44_2013-02-08,7510.595295821777
11_46_2013-02-08,28952.85358204341
11_49_2013-02-08,10305.614175403354
11_52_2013-02-08,4385.289567321173
11_54_2013-02-08,15191.289304783757
11_55_2013-02-08,13411.288113600469
11_56_2013-02-08,2178.666128064757
11_58_2013-02-08,3280.123334739548
11_59_2013-02-08,1915.5355330611042
11_60_2013-02-08,15105.443113377507
11_67_2013-02-08,14741.45208253481
11_71_2013-02-08,13942.513941696687
11_72_2013-02-08,95841.16664727264
11_74_2013-02-08,25620.38714378955
11_79_2013-02-08,34834.45241976333
11_80_2013-02-08,16704.723837038622
11_81_2013-02-08,15007.066826374934
11_82_2013-02-08,26657.969606721774
11_83_2013-02-08,5145.276928559559
11_85_2013-02-08,3245.1548811425364
11_87_2013-02-08,20475.762553060267
11_90_2013-02-08,49143.39072736712
11_91_2013-02-08,41048.97875971858
11_92_2013-02-08,82514.99909185234
11_93_2013-02-08,33886.82565613996
11_94_2013-02-08,38038.66836830801
11_95_2013-02-08,72637.86404073355
11_96_2013-02-08,21532.13289117067
11_97_2013-02-08,17070.968348431103
11_98_2013-02-08,11220.126082729756
11_99_2013-02-08,15303.31042294782
11_1_2013-02-15,30529.584288737915
11_2_2013-02-15,58708.26269358992
11_3_2013-02-15,16144.260762657383
11_4_2013-02-15,31351.82114470331
11_5_2013-02-15,39967.878629501225
11_6_2013-02-15,6163.945299924124
11_7_2013-02-15,28913.794126730965
11_8_2013-02-15,36837.57861846629
11_9_2013-02-15,19518.010781893012
11_10_2013-02-15,27026.760928774973
11_11_2013-02-15,16461.965824419138
11_12_2013-02-15,6294.561201477452
11_13_2013-02-15,43720.03737586645
11_14_2013-02-15,28683.450257392415
11_16_2013-02-15,11999.719742981346
11_17_2013-02-15,16071.670681153231
11_18_2013-02-15,16055.922117283757
11_19_2013-02-15,15334.411130955632
11_20_2013-02-15,11713.76121888731
11_21_2013-02-15,8120.4628625406785
11_22_2013-02-15,19397.59057934348
11_23_2013-02-15,35558.7314571879
11_24_2013-02-15,10445.841597699704
11_25_2013-02-15,12310.286927938598
11_26_2013-02-15,13443.060717957029
11_27_2013-02-15,3627.4649495267877
11_28_2013-02-15,2214.3713206248085
11_29_2013-02-15,11115.66320504742
11_30_2013-02-15,7644.108572287618
11_31_2013-02-15,3485.5924764249366
11_32_2013-02-15,15029.14701221459
11_33_2013-02-15,9874.368040175692
11_34_2013-02-15,24949.61846205461
11_35_2013-02-15,5452.401886375957
11_36_2013-02-15,2684.7736744162053
11_37_2013-02-15,5301.668211921317
11_38_2013-02-15,71579.24310626996
11_40_2013-02-15,60431.11350109459
11_41_2013-02-15,2232.5104468141644
11_42_2013-02-15,7668.68071536099
11_44_2013-02-15,7357.76374494757
11_46_2013-02-15,28461.91075563239
11_49_2013-02-15,11049.083916165742
11_52_2013-02-15,4411.2550297552125
11_54_2013-02-15,15200.24987607282
11_55_2013-02-15,12710.044889825747
11_56_2013-02-15,2805.5279741463673
11_58_2013-02-15,2664.2832632920713
11_59_2013-02-15,1252.0470657947626
11_60_2013-02-15,15114.40368466657
11_67_2013-02-15,15456.22808252904
11_71_2013-02-15,14542.440295473822
11_72_2013-02-15,92970.35731910514
11_74_2013-02-15,27315.908552360554
11_79_2013-02-15,35189.21474375685
11_80_2013-02-15,16728.485368966627
11_81_2013-02-15,14729.634275162229
11_82_2013-02-15,24906.682245857424
11_83_2013-02-15,5430.349677268348
11_85_2013-02-15,3294.838000275471
11_87_2013-02-15,20051.800637800345
11_90_2013-02-15,48284.182981429054
11_91_2013-02-15,40904.94585379347
11_92_2013-02-15,81118.53476972536
11_93_2013-02-15,33083.91660423561
11_94_2013-02-15,40572.57380160831
11_95_2013-02-15,71919.84163602773
11_96_2013-02-15,20381.71321243021
11_97_2013-02-15,16644.940015363754
11_98_2013-02-15,11178.968963832114
11_99_2013-02-15,15236.816038182194
11_1_2013-02-22,27387.736359404615
11_2_2013-02-22,58569.36754628721
11_3_2013-02-22,16853.330765600476
11_4_2013-02-22,30987.03526860541
11_5_2013-02-22,35687.79346692484
11_6_2013-02-22,5269.525344448957
11_7_2013-02-22,27323.59947646631
11_8_2013-02-22,36604.17127460712
11_9_2013-02-22,19572.645573549646
11_10_2013-02-22,27067.799925389798
11_11_2013-02-22,17170.017486409313
11_12_2013-02-22,6349.8733989816565
11_13_2013-02-22,43802.22487662476
11_14_2013-02-22,26806.116543520446
11_16_2013-02-22,14007.948014603406
11_17_2013-02-22,16051.279251564094
11_18_2013-02-22,16055.922117283757
11_19_2013-02-22,15334.411130955632
11_20_2013-02-22,11560.074979852456
11_21_2013-02-22,8133.894018920787
11_22_2013-02-22,18095.322660906837
11_23_2013-02-22,35136.685482199246
11_24_2013-02-22,9875.247797810287
11_25_2013-02-22,12677.760609631443
11_26_2013-02-22,12993.217340778985
11_27_2013-02-22,3512.040941587068
11_28_2013-02-22,2189.4963716624075
11_29_2013-02-22,10192.365071068112
11_30_2013-02-22,7443.402410476088
11_31_2013-02-22,3419.059996906303
11_32_2013-02-22,13487.470810752107
11_33_2013-02-22,9260.707555865913
11_34_2013-02-22,25204.175869113446
11_35_2013-02-22,5336.516828847873
11_36_2013-02-22,2736.34357864273
11_37_2013-02-22,5337.182365100671
11_38_2013-02-22,73371.24759312379
11_40_2013-02-22,61296.79635318654
11_41_2013-02-22,2148.5680483627402
11_42_2013-02-22,7789.091154137971
11_44_2013-02-22,7121.892363637569
11_46_2013-02-22,27731.82127777113
11_47_2013-02-22,15483.18444638532
11_49_2013-02-22,11582.61383152732
11_52_2013-02-22,4345.961265351907
11_54_2013-02-22,15200.24987607282
11_55_2013-02-22,10773.827235857256
11_56_2013-02-22,3925.518466999566
11_58_2013-02-22,1876.175569630871
11_59_2013-02-22,882.4300235319073
11_60_2013-02-22,15114.40368466657
11_67_2013-02-22,13352.73642329178
11_71_2013-02-22,14253.920274390415
11_72_2013-02-22,82417.17591121918
11_74_2013-02-22,27603.294019567173
11_79_2013-02-22,35022.61676000062
11_80_2013-02-22,16671.5729218891
11_81_2013-02-22,14631.147692657994
11_82_2013-02-22,23593.43923689963
11_83_2013-02-22,5587.948933991948
11_85_2013-02-22,3333.347772308223
11_87_2013-02-22,19410.67412944944
11_90_2013-02-22,47580.62180184486
11_91_2013-02-22,41033.38676001765
11_92_2013-02-22,79931.84375588584
11_93_2013-02-22,32154.28599730666
11_94_2013-02-22,40336.71393252275
11_95_2013-02-22,71638.58103412634
11_96_2013-02-22,18865.976231793178
11_97_2013-02-22,16503.348957412523
11_98_2013-02-22,10533.281064814844
11_99_2013-02-22,15157.212400486882
11_1_2013-03-01,21966.63648480613
11_2_2013-03-01,58067.72285096278
11_3_2013-03-01,16270.416643505521
11_4_2013-03-01,30389.55692907906
11_5_2013-03-01,33203.017523015355
11_6_2013-03-01,4856.511506580202
11_7_2013-03-01,31315.20010345
11_8_2013-03-01,36637.06381663475
11_9_2013-03-01,20890.427969263517
11_10_2013-03-01,26887.100434284424
11_11_2013-03-01,17428.738768023948
11_12_2013-03-01,6351.807293338005
11_13_2013-03-01,43176.57271163925
11_14_2013-03-01,25781.27828071923
11_16_2013-03-01,16872.055145085862
11_17_2013-03-01,15867.296345372988
11_18_2013-03-01,16055.922117283757
11_19_2013-03-01,15334.411130955632
11_20_2013-03-01,11397.740712500283
11_21_2013-03-01,8183.524105200118
11_22_2013-03-01,17187.25460161124
11_23_2013-03-01,35313.76397116584
11_24_2013-03-01,9289.457554234774
11_25_2013-03-01,13018.674371744233
11_26_2013-03-01,12556.161899103718
11_27_2013-03-01,3448.5788068269717
11_28_2013-03-01,2159.003874487192
11_29_2013-03-01,9387.515134909047
11_30_2013-03-01,7227.786641864368
11_31_2013-03-01,3256.7778878389513
11_32_2013-03-01,11050.236001903833
11_33_2013-03-01,8822.004226529627
11_34_2013-03-01,25113.653831264863
11_35_2013-03-01,5379.549063268388
11_36_2013-03-01,3200.6633882332917
11_37_2013-03-01,5330.058536554496
11_38_2013-03-01,72808.37537111348
11_40_2013-03-01,60945.819990310956
11_41_2013-03-01,2335.247630137807
11_42_2013-03-01,7837.20489696593
11_44_2013-03-01,6896.075887093417
11_46_2013-03-01,27841.92511246384
11_49_2013-03-01,11543.931693321661
11_52_2013-03-01,4215.734294946478
11_54_2013-03-01,15200.24987607282
11_55_2013-03-01,9738.565171040678
11_56_2013-03-01,5023.445321016388
11_58_2013-03-01,1572.7031144665636
11_59_2013-03-01,1197.9053917113526
11_60_2013-03-01,15114.40368466657
11_67_2013-03-01,9865.279995841849
11_71_2013-03-01,13678.398172652149
11_72_2013-03-01,74250.37958810103
11_74_2013-03-01,26663.270244528278
11_79_2013-03-01,34656.59877580161
11_80_2013-03-01,16523.76901549173
11_81_2013-03-01,14710.374795627196
11_82_2013-03-01,23783.16371427232
11_83_2013-03-01,5550.517043681144
11_85_2013-03-01,3398.0993933142954
11_87_2013-03-01,18916.483005101647
11_90_2013-03-01,47228.53489139596
11_91_2013-03-01,40888.321333115266
11_92_2013-03-01,79368.11166765669
11_93_2013-03-01,31665.19076768414
11_94_2013-03-01,37558.706015813834
11_95_2013-03-01,72039.66897771184
11_96_2013-03-01,18312.056234373762
11_97_2013-03-01,16413.69238232875
11_98_2013-03-01,9721.672157615161
11_1_2013-03-08,17548.174324544878
11_2_2013-03-08,56911.89597713068
11_3_2013-03-08,14696.614598653754
11_4_2013-03-08,29844.84697308362
11_5_2013-03-08,33490.09564885298
11_6_2013-03-08,4943.903780944547
11_7_2013-03-08,35011.928209675505
11_8_2013-03-08,36530.617516929924
11_9_2013-03-08,22705.536235631294
11_10_2013-03-08,26609.71765128456
11_11_2013-03-08,17236.42257960026
11_12_2013-03-08,6387.044609293498
11_13_2013-03-08,42218.38775265429
11_14_2013-03-08,25502.75659775578
11_16_2013-03-08,20335.52609549145
11_17_2013-03-08,15470.590797611589
11_18_2013-03-08,16055.922117283757
11_19_2013-03-08,15334.411130955632
11_20_2013-03-08,11304.637851460706
11_21_2013-03-08,8125.711101430948
11_22_2013-03-08,16982.385499030916
11_23_2013-03-08,35195.23875539124
11_24_2013-03-08,8939.553876163429
11_25_2013-03-08,13130.52727436884
11_26_2013-03-08,12099.564505718143
11_27_2013-03-08,3328.9589245592542
11_28_2013-03-08,2122.146420111255
11_29_2013-03-08,8893.127977776516
11_30_2013-03-08,7136.320130368804
11_31_2013-03-08,3047.1257266310267
11_32_2013-03-08,8980.276886205847
11_33_2013-03-08,8654.32761999937
11_34_2013-03-08,24713.43280614379
11_35_2013-03-08,5577.857380793506
11_36_2013-03-08,3847.3174486935295
11_37_2013-03-08,5259.755422207845
11_38_2013-03-08,70929.72056824718
11_40_2013-03-08,59287.306973345134
11_41_2013-03-08,2578.4950708854008
11_42_2013-03-08,7762.062125509153
11_44_2013-03-08,6702.508296629194
11_45_2013-03-08,15420.70055966657
11_46_2013-03-08,28075.581429064434
11_49_2013-03-08,10890.893792328867
11_52_2013-03-08,4082.720663467283
11_54_2013-03-08,15200.24987607282
11_55_2013-03-08,9726.00715077725
11_56_2013-03-08,5998.423593184643
11_58_2013-03-08,1846.7471896936727
11_59_2013-03-08,1635.6511868226169
11_60_2013-03-08,15114.40368466657
11_67_2013-03-08,7286.307756959012
11_71_2013-03-08,13132.24200666953
11_72_2013-03-08,71412.57977322073
11_74_2013-03-08,25202.092353717984
11_79_2013-03-08,33775.43224704597
11_80_2013-03-08,16276.356911016175
11_81_2013-03-08,14810.384984022745
11_82_2013-03-08,24239.30216818593
11_83_2013-03-08,5339.202666109005
11_85_2013-03-08,3423.335072798816
11_87_2013-03-08,18637.244278943952
11_90_2013-03-08,46941.14124104941
11_91_2013-03-08,40265.99047841221
11_92_2013-03-08,78682.82033659563
11_93_2013-03-08,31538.003511665214
11_94_2013-03-08,34487.05337620835
11_95_2013-03-08,72669.29316684416
11_96_2013-03-08,19047.858752509208
11_97_2013-03-08,16378.623934796578
11_98_2013-03-08,9094.918853693849
11_1_2013-03-15,18056.332727202403
11_2_2013-03-15,55214.94751487413
11_3_2013-03-15,13775.406846676791
11_4_2013-03-15,29551.390834204336
11_5_2013-03-15,35028.982390116274
11_6_2013-03-15,4897.858531199183
11_7_2013-03-15,33975.08820753153
11_8_2013-03-15,36151.99201768435
11_9_2013-03-15,23687.382676521254
