Id,Weekly_Sales
5_44_2012-12-21,2035.7673947037438
5_46_2012-12-21,9971.638820450606
5_52_2012-12-21,524.1470575769389
5_54_2012-12-21,18313.586586065838
5_55_2012-12-21,6750.016001801265
5_56_2012-12-21,755.6910314416609
5_58_2012-12-21,18313.586586065838
5_59_2012-12-21,18313.586586065838
5_60_2012-12-21,321.44988098055
5_67_2012-12-21,6258.362777311764
5_71_2012-12-21,612.8518167919731
5_72_2012-12-21,15025.564936380779
5_74_2012-12-21,3758.141063046336
5_79_2012-12-21,5130.693173433165
5_80_2012-12-21,18313.586586065838
5_81_2012-12-21,3213.945390905968
5_82_2012-12-21,10011.499194169504
5_85_2012-12-21,1560.5834752689143
5_87_2012-12-21,14045.508316310103
5_90_2012-12-21,3620.532882334678
5_91_2012-12-21,1425.2257408018124
5_92_2012-12-21,10334.087520518471
5_95_2012-12-21,17906.271722447695
5_96_2012-12-21,8478.030797041542
5_97_2012-12-21,18313.586586065838
5_98_2012-12-21,18313.586586065838
5_99_2012-12-21,18313.586586065838
5_1_2012-12-28,12919.486522190462
5_2_2012-12-28,13330.929492133135
5_3_2012-12-28,3965.606017879717
5_4_2012-12-28,11519.37881938608
5_5_2012-12-28,11723.8657259184
5_6_2012-12-28,1967.3485989394203
5_7_2012-12-28,15774.329727409906
5_8_2012-12-28,16207.427995375672
5_9_2012-12-28,9141.578679020959
5_10_2012-12-28,9274.36382641257
5_11_2012-12-28,8507.304471816804
5_12_2012-12-28,2254.9660763717043
5_13_2012-12-28,11483.108884181349
5_14_2012-12-28,6792.390054986117
5_16_2012-12-28,3056.4784537742535
5_17_2012-12-28,4359.967301117391
5_18_2012-12-28,18313.586586065838
5_19_2012-12-28,18313.586586065838
5_20_2012-12-28,1080.821905477776
5_21_2012-12-28,1334.6092335082662
5_22_2012-12-28,4573.628881636263
5_23_2012-12-28,9675.564883767564
5_24_2012-12-28,2115.605984956839
5_25_2012-12-28,3383.930688623683
5_26_2012-12-28,2342.8592517148113
5_27_2012-12-28,948.593175836961
5_28_2012-12-28,223.04566928179923
5_29_2012-12-28,2014.680417847028
5_30_2012-12-28,713.0769862178261
5_31_2012-12-28,1034.6380405410846
5_32_2012-12-28,6124.922482984345
5_33_2012-12-28,1956.1764470833195
5_34_2012-12-28,4135.052219055898
5_35_2012-12-28,650.6119292895806
5_36_2012-12-28,598.79486847555
5_38_2012-12-28,56365.574841423455
5_40_2012-12-28,22818.328342472574
5_41_2012-12-28,1219.8541274960671
5_42_2012-12-28,2686.2144144871686
5_44_2012-12-28,1512.9478206712097
5_46_2012-12-28,9034.127200834362
5_49_2012-12-28,18313.586586065838
5_52_2012-12-28,300.65592818294624
5_54_2012-12-28,18313.586586065838
5_55_2012-12-28,6747.542559453233
5_56_2012-12-28,571.0069451866034
5_58_2012-12-28,18313.586586065838
5_59_2012-12-28,18313.586586065838
5_60_2012-12-28,268.9884290938825
5_67_2012-12-28,5470.549332876966
5_71_2012-12-28,631.2644584287409
5_72_2012-12-28,18084.58858168475
5_74_2012-12-28,4562.929019689334
5_79_2012-12-28,5223.183787454109
5_80_2012-12-28,18313.586586065838
5_81_2012-12-28,3115.440752372031
5_82_2012-12-28,9006.36683701149
5_85_2012-12-28,1324.2669462385904
5_87_2012-12-28,13980.86299620799
5_90_2012-12-28,3570.3993494157908
5_91_2012-12-28,1457.499410047985
5_92_2012-12-28,10039.655261573751
5_95_2012-12-28,17559.74057460039
5_96_2012-12-28,8952.285132519939
5_97_2012-12-28,18313.586586065838
5_98_2012-12-28,18313.586586065838
5_99_2012-12-28,18313.586586065838
5_1_2013-01-04,10307.481127258972
5_2_2013-01-04,12076.371802335605
5_3_2013-01-04,3883.8003146049364
5_4_2013-01-04,11098.92564240239
5_5_2013-01-04,8986.176861020547
5_6_2013-01-04,1572.021618756888
5_7_2013-01-04,9869.975404358574
5_8_2013-01-04,15428.662617571485
5_9_2013-01-04,7367.805177044241
5_10_2013-01-04,8950.142077719573
5_11_2013-01-04,8095.065441292943
5_12_2013-01-04,2118.5660255001444
5_13_2013-01-04,11396.794067218738
5_14_2013-01-04,5205.23658269018
5_16_2013-01-04,3134.6093452031164
5_17_2013-01-04,3630.295349572534
5_18_2013-01-04,18313.586586065838
5_19_2013-01-04,18313.586586065838
5_20_2013-01-04,1197.8395546296847
5_21_2013-01-04,1095.6256149995888
5_22_2013-01-04,3797.553225830161
5_23_2013-01-04,6861.871901273004
5_24_2013-01-04,1414.0845793523558
5_25_2013-01-04,2790.8888854718007
5_26_2013-01-04,1641.762516560432
5_27_2013-01-04,739.5651771916107
5_28_2013-01-04,183.3985453928017
5_29_2013-01-04,1437.0426154342858
5_30_2013-01-04,606.2603735581494
5_31_2013-01-04,786.6418595939377
5_32_2013-01-04,3872.074878557415
5_33_2013-01-04,1276.5043265685945
5_34_2013-01-04,3538.528386749958
5_35_2013-01-04,485.65750730816546
5_36_2013-01-04,364.10694321397233
5_38_2013-01-04,55381.95996597337
5_40_2013-01-04,22523.285451186137
5_41_2013-01-04,935.091632307603
5_42_2013-01-04,2684.310297143662
5_44_2013-01-04,1154.6256000806068
5_45_2013-01-04,18313.586586065838
5_46_2013-01-04,6576.218232331361
5_49_2013-01-04,18313.586586065838
5_52_2013-01-04,245.86452277507635
5_54_2013-01-04,18313.586586065838
5_55_2013-01-04,5422.459629988147
5_56_2013-01-04,594.2064451956483
5_58_2013-01-04,18313.586586065838
5_59_2013-01-04,18313.586586065838
5_60_2013-01-04,231.55746314646385
5_67_2013-01-04,3671.9811793897547
5_71_2013-01-04,574.6682414610361
5_72_2013-01-04,18313.022151623496
5_74_2013-01-04,4874.925023692038
5_79_2013-01-04,5232.948982891546
5_81_2013-01-04,3059.5447401757397
5_82_2013-01-04,6277.897803815853
5_85_2013-01-04,914.5611871450062
5_87_2013-01-04,12979.653223324107
5_90_2013-01-04,3565.880256943454
5_91_2013-01-04,1445.8170592877568
5_92_2013-01-04,9705.39133151293
5_95_2013-01-04,17147.21764119432
5_96_2013-01-04,8699.805391058626
5_97_2013-01-04,18313.586586065838
5_98_2013-01-04,18313.586586065838
5_1_2013-01-11,8663.221399540183
5_2_2013-01-11,11167.964691706098
5_3_2013-01-11,4285.142159255599
5_4_2013-01-11,10393.79555759236
5_5_2013-01-11,5015.549477750971
5_6_2013-01-11,599.0977697759072
5_7_2013-01-11,4219.643788101235
5_8_2013-01-11,15007.289897066034
5_9_2013-01-11,5288.20118188577
5_10_2013-01-11,8548.734566320087
5_11_2013-01-11,7777.906210404885
5_12_2013-01-11,2044.3195223557598
5_13_2013-01-11,11147.056664133936
5_14_2013-01-11,3236.4035293675793
5_16_2013-01-11,3001.0089284015185
5_17_2013-01-11,2592.6634182441976
5_18_2013-01-11,18313.586586065838
5_19_2013-01-11,18313.586586065838
5_20_2013-01-11,1095.5534854135012
5_21_2013-01-11,926.4677200947484
5_22_2013-01-11,2710.1110108818957
5_23_2013-01-11,4745.769871046805
5_24_2013-01-11,973.6239121592635
5_25_2013-01-11,2273.3315557724986
5_26_2013-01-11,1167.8748584248553
5_27_2013-01-11,537.2378373991853
5_28_2013-01-11,171.47545498147267
5_29_2013-01-11,863.9809518419434
5_30_2013-01-11,496.4610593528344
5_31_2013-01-11,634.308264068866
5_32_2013-01-11,1611.2126528172582
5_33_2013-01-11,841.9617713634331
5_34_2013-01-11,2933.1904373700163
5_35_2013-01-11,328.27910681620057
5_36_2013-01-11,149.61017219723175
5_38_2013-01-11,60346.19007251385
5_40_2013-01-11,22111.0695137682
5_41_2013-01-11,644.1617417331246
5_42_2013-01-11,2691.23701726503
5_44_2013-01-11,1122.6608836308496
5_46_2013-01-11,4224.690673027364
5_49_2013-01-11,18313.586586065838
5_52_2013-01-11,281.15395380687744
5_55_2013-01-11,3323.652610424724
5_56_2013-01-11,752.1004156034854
5_58_2013-01-11,18313.586586065838
5_60_2013-01-11,228.664408749283
5_67_2013-01-11,1985.456325069577
5_71_2013-01-11,457.9670273867037
5_72_2013-01-11,13077.863827718918
5_74_2013-01-11,4256.213352410879
5_79_2013-01-11,5147.818044815221
5_80_2013-01-11,18313.586586065838
5_81_2013-01-11,3134.7410771615296
5_82_2013-01-11,3669.504012825738
5_85_2013-01-11,606.661440682252
5_87_2013-01-11,12116.575860247764
5_90_2013-01-11,3621.958259339935
5_91_2013-01-11,1421.4061181335246
5_92_2013-01-11,9628.417414541373
5_95_2013-01-11,17046.22951297756
5_96_2013-01-11,7868.933497276946
5_97_2013-01-11,18313.586586065838
5_1_2013-01-18,8563.430377913173
5_2_2013-01-18,11060.330939389449
5_3_2013-01-18,4682.063163327613
5_4_2013-01-18,9849.167884098415
5_5_2013-01-18,2799.238578361071
5_6_2013-01-18,-252.07360372575647
5_7_2013-01-18,1872.5774431757263
5_8_2013-01-18,15106.196033627795
5_9_2013-01-18,4596.836501917392
5_10_2013-01-18,8300.049866378737
5_11_2013-01-18,7441.091407877688
5_12_2013-01-18,2106.6816812790435
5_13_2013-01-18,11047.240027243928
5_14_2013-01-18,2337.5459833246246
5_16_2013-01-18,3133.895684999343
5_17_2013-01-18,1923.4861942158996
5_18_2013-01-18,18313.586586065838
5_19_2013-01-18,18313.586586065838
5_20_2013-01-18,911.0459719034487
5_21_2013-01-18,933.1475527516085
5_22_2013-01-18,2072.8565749131176
5_23_2013-01-18,4475.82171681466
5_24_2013-01-18,990.5920075425977
5_25_2013-01-18,2145.954299725672
5_26_2013-01-18,1141.6607621497567
5_27_2013-01-18,444.70136451930887
5_28_2013-01-18,181.018764988997
5_29_2013-01-18,625.7117295692917
5_30_2013-01-18,463.2646623104359
5_31_2013-01-18,605.4179605636093
5_32_2013-01-18,679.3969564011641
5_33_2013-01-18,844.6735972869782
5_34_2013-01-18,2724.6312097703676
5_35_2013-01-18,275.1387340338736
5_36_2013-01-18,139.82365066095565
5_38_2013-01-18,67555.2783983354
5_40_2013-01-18,22060.840343798234
5_41_2013-01-18,518.0932874733905
5_42_2013-01-18,2732.061726448165
5_44_2013-01-18,1305.5987938932503
5_46_2013-01-18,3293.083477476144
5_49_2013-01-18,18313.586586065838
5_52_2013-01-18,312.54955197898073
5_55_2013-01-18,1970.1471813448202
5_56_2013-01-18,907.6967672569574
5_58_2013-01-18,18313.586586065838
5_59_2013-01-18,18313.586586065838
5_60_2013-01-18,243.87336767336893
5_67_2013-01-18,1418.8707984237928
5_71_2013-01-18,375.4840953981097
5_72_2013-01-18,7628.445045644547
5_74_2013-01-18,3290.53471593341
5_79_2013-01-18,5072.09017737916
5_81_2013-01-18,3315.9325131833666
5_82_2013-01-18,2672.6759477080845
5_85_2013-01-18,514.3250533993917
5_87_2013-01-18,12380.883661921842
5_90_2013-01-18,3675.5958712363276
5_91_2013-01-18,1419.8929430344708
5_92_2013-01-18,9891.224185451772
5_95_2013-01-18,17393.391502103066
5_96_2013-01-18,7174.602429949447
5_97_2013-01-18,18313.586586065838
5_98_2013-01-18,18313.586586065838
5_1_2013-01-25,9946.845870582301
5_2_2013-01-25,11567.11345785588
5_3_2013-01-25,4564.946585673952
5_4_2013-01-25,9758.562806757589
5_5_2013-01-25,4099.031982709865
5_6_2013-01-25,-356.5905785113664
5_7_2013-01-25,3165.718062946384
5_8_2013-01-25,15472.994377233257
5_9_2013-01-25,5457.714410339693
5_10_2013-01-25,8410.431153719155
5_11_2013-01-25,7095.356284441135
5_12_2013-01-25,2253.9898343818677
5_13_2013-01-25,11148.915200254805
5_14_2013-01-25,2915.4975945730575
5_16_2013-01-25,3776.7208540440924
5_17_2013-01-25,1941.380151226669
5_18_2013-01-25,18313.586586065838
5_20_2013-01-25,872.0592173337518
5_21_2013-01-25,1096.3548995225378
5_22_2013-01-25,2263.6162793406224
5_23_2013-01-25,5659.993151891261
5_24_2013-01-25,1338.9220848971986
5_25_2013-01-25,2421.3133247285555
5_26_2013-01-25,1467.5950898292433
5_27_2013-01-25,475.74169755494324
5_28_2013-01-25,194.22422317419017
5_29_2013-01-25,765.0402914165356
5_30_2013-01-25,555.1556247112203
5_31_2013-01-25,644.0055574504684
5_32_2013-01-25,1300.4839922071972
5_33_2013-01-25,1190.160331158814
5_34_2013-01-25,3052.5442145799025
5_35_2013-01-25,365.95703798658207
5_36_2013-01-25,358.7555512371779
5_38_2013-01-25,71510.0450542304
5_40_2013-01-25,22512.003616418606
5_41_2013-01-25,619.2273761949747
5_42_2013-01-25,2793.4808590366756
5_44_2013-01-25,1478.883321622012
5_46_2013-01-25,3811.345305681626
5_49_2013-01-25,18313.586586065838
5_52_2013-01-25,314.55749355510886
5_55_2013-01-25,2264.5782640343773
5_56_2013-01-25,1042.4205589194294
5_58_2013-01-25,18313.586586065838
5_59_2013-01-25,18313.586586065838
5_60_2013-01-25,251.68752264588738
5_67_2013-01-25,2242.178108538271
5_71_2013-01-25,390.7423667399907
5_72_2013-01-25,8132.755758854734
5_74_2013-01-25,2899.3778815942974
5_79_2013-01-25,5140.04956041757
5_81_2013-01-25,3471.7477527569395
5_82_2013-01-25,3250.273745437674
5_85_2013-01-25,548.8389277437333
5_87_2013-01-25,13624.240917475994
5_90_2013-01-25,3648.546737917223
5_91_2013-01-25,1430.8532889337494
5_92_2013-01-25,10180.590701700408
5_95_2013-01-25,17926.940490262557
5_96_2013-01-25,7111.670613307616
5_97_2013-01-25,18313.586586065838
5_1_2013-02-01,12253.650213610104
5_2_2013-02-01,12200.825959674914
5_3_2013-02-01,4036.974191284552
5_4_2013-02-01,10029.565778852848
5_5_2013-02-01,7447.0739577805225
5_6_2013-02-01,149.4499067685025
5_7_2013-02-01,5665.676914546667
5_8_2013-02-01,15767.462638726423
5_9_2013-02-01,6514.849882300137
5_10_2013-02-01,8866.809505126153
5_11_2013-02-01,6825.433757079472
5_12_2013-02-01,2358.174156605787
5_13_2013-02-01,11251.700561350206
5_14_2013-02-01,3982.4169573470563
5_16_2013-02-01,4623.017392183122
5_17_2013-02-01,2407.5421778457953
5_18_2013-02-01,18313.586586065838
5_20_2013-02-01,1034.495319907185
5_21_2013-02-01,1282.6401110026713
5_22_2013-02-01,2914.7321932210066
5_23_2013-02-01,6949.319153539511
5_24_2013-02-01,1699.3602084194074
5_25_2013-02-01,2838.9345827105108
5_26_2013-02-01,1870.142814840243
5_27_2013-02-01,561.3433134496836
5_28_2013-02-01,202.5277846374802
5_29_2013-02-01,1051.8692545674362
5_30_2013-02-01,739.736314185471
5_31_2013-02-01,696.8609937465826
5_32_2013-02-01,2664.470678307088
5_33_2013-02-01,1589.0841201483347
5_34_2013-02-01,3681.2763226392126
5_35_2013-02-01,555.6086258804903
5_36_2013-02-01,604.4240679915482
5_38_2013-02-01,70209.33308846444
5_40_2013-02-01,23182.715449116255
5_41_2013-02-01,839.380606833975
5_42_2013-02-01,2845.7915505342
5_44_2013-02-01,1525.7099720807648
5_46_2013-02-01,4786.357270940072
5_49_2013-02-01,18313.586586065838
5_52_2013-02-01,326.31057986384985
5_54_2013-02-01,18313.586586065838
5_55_2013-02-01,3576.862254050542
5_56_2013-02-01,1284.0291409405977
5_60_2013-02-01,247.15412515453284
5_67_2013-02-01,3899.073668332609
5_71_2013-02-01,475.60366850601474
5_72_2013-02-01,14192.94473915999
5_74_2013-02-01,3343.0288826433734
5_79_2013-02-01,5393.252930117074
5_81_2013-02-01,3485.546621923589
5_82_2013-02-01,4194.933437604018
5_85_2013-02-01,573.7637997139759
5_87_2013-02-01,14751.186454385106
5_90_2013-02-01,3534.12232851198
5_91_2013-02-01,1405.2398345256347
5_92_2013-02-01,10087.040644871804
5_95_2013-02-01,18222.55132097875
5_96_2013-02-01,7464.065525275104
5_97_2013-02-01,18313.586586065838
5_1_2013-02-08,14421.426754287457
5_2_2013-02-08,12655.884456616599
5_3_2013-02-08,3646.2747000039117
5_4_2013-02-08,10327.854654065752
5_5_2013-02-08,9618.573329096846
5_6_2013-02-08,595.7312297979402
5_7_2013-02-08,6722.519205921242
5_8_2013-02-08,15871.681993692042
5_9_2013-02-08,6641.396548858351
5_10_2013-02-08,9461.687586394653
5_11_2013-02-08,6688.628445173079
5_12_2013-02-08,2351.1584519072294
5_13_2013-02-08,11211.451113220588
5_14_2013-02-08,4342.418570345217
5_16_2013-02-08,5266.79615448597
5_17_2013-02-08,2862.4941128730125
5_18_2013-02-08,18313.586586065838
5_20_2013-02-08,1247.6397385100638
5_21_2013-02-08,1357.2363732781405
5_22_2013-02-08,3335.483414287905
5_23_2013-02-08,7350.7893313555405
5_24_2013-02-08,1835.3962030305581
5_25_2013-02-08,3147.6522423797887
5_26_2013-02-08,2137.112746491922
5_27_2013-02-08,617.1823019494562
5_28_2013-02-08,207.9487875361539
5_29_2013-02-08,1218.5899293785687
5_30_2013-02-08,915.0831389222492
5_31_2013-02-08,749.0673761847553
5_32_2013-02-08,3756.0137355634083
5_33_2013-02-08,1786.8522694645926
5_34_2013-02-08,4233.868213040063
5_35_2013-02-08,747.9194162347301
5_36_2013-02-08,629.1119706204481
5_38_2013-02-08,66674.6215102925
5_40_2013-02-08,23664.641088987366
5_41_2013-02-08,999.3796213709126
5_42_2013-02-08,2896.739419589888
5_44_2013-02-08,1488.6250949723756
5_46_2013-02-08,5267.24491777258
5_49_2013-02-08,18313.586586065838
5_52_2013-02-08,384.9534466274025
5_54_2013-02-08,18313.586586065838
5_55_2013-02-08,4495.2867789520415
5_56_2013-02-08,1735.4967882643912
5_58_2013-02-08,18313.586586065838
5_59_2013-02-08,18313.586586065838
5_60_2013-02-08,243.91249546296416
5_67_2013-02-08,5377.10075829728
5_71_2013-02-08,556.5061960689695
5_72_2013-02-08,19529.43578336893
5_74_2013-02-08,4019.820408327945
5_79_2013-02-08,5719.675955743108
5_81_2013-02-08,3368.5243845334567
5_82_2013-02-08,4469.124810784594
5_85_2013-02-08,550.4021973734517
5_87_2013-02-08,14905.385419442931
5_90_2013-02-08,3406.599411561261
5_91_2013-02-08,1314.8168492731152
5_92_2013-02-08,9554.277288427627
5_94_2013-02-08,18313.586586065838
5_95_2013-02-08,18115.674648666914
5_96_2013-02-08,7651.267626197909
5_97_2013-02-08,18313.586586065838
5_98_2013-02-08,18313.586586065838
5_1_2013-02-15,15176.199207539961
5_2_2013-02-15,12931.057074285638
5_3_2013-02-15,3669.397431721234
5_4_2013-02-15,10412.513785166555
5_5_2013-02-15,8907.714800846337
5_6_2013-02-15,568.060264597849
5_7_2013-02-15,5869.132843792078
5_8_2013-02-15,15881.995440153283
5_9_2013-02-15,6242.281591117475
5_10_2013-02-15,9997.866203959642
5_11_2013-02-15,6677.921974677628
5_12_2013-02-15,2300.555418332728
5_13_2013-02-15,11135.881600918385
5_14_2013-02-15,3861.6573078493116
5_16_2013-02-15,5829.113262256148
5_17_2013-02-15,3066.522409455982
5_18_2013-02-15,18313.586586065838
5_19_2013-02-15,18313.586586065838
5_20_2013-02-15,1354.7860285282864
5_21_2013-02-15,1289.3660919020372
5_22_2013-02-15,3211.0181992792022
5_23_2013-02-15,6915.445125314071
5_24_2013-02-15,1750.3387708231
5_25_2013-02-15,3327.054825177952
5_26_2013-02-15,2220.611029385142
5_27_2013-02-15,606.0508019258903
5_28_2013-02-15,209.79144170109748
5_29_2013-02-15,1171.695606875116
5_30_2013-02-15,986.9441390060655
5_31_2013-02-15,793.3169418098449
5_32_2013-02-15,4060.9273486905154
5_33_2013-02-15,1730.9172736197268
5_34_2013-02-15,4496.337847198955
5_35_2013-02-15,861.2771100317183
5_36_2013-02-15,394.07233445889995
5_38_2013-02-15,65194.49022745656
5_40_2013-02-15,23732.46250905748
5_41_2013-02-15,1005.785538092683
5_42_2013-02-15,2998.150886109335
5_44_2013-02-15,1449.0776568935692
5_45_2013-02-15,18313.586586065838
5_46_2013-02-15,5098.580265455051
5_49_2013-02-15,18313.586586065838
5_52_2013-02-15,475.6074420059467
5_54_2013-02-15,18313.586586065838
5_55_2013-02-15,4317.035516681046
5_56_2013-02-15,2312.9782099550703
5_58_2013-02-15,18313.586586065838
5_59_2013-02-15,18313.586586065838
5_60_2013-02-15,248.8245508864617
5_67_2013-02-15,5785.231139931258
5_71_2013-02-15,594.3602804138181
5_72_2013-02-15,19263.542266446322
5_74_2013-02-15,4202.620619408623
5_79_2013-02-15,5913.458801774091
5_81_2013-02-15,3248.281698905063
5_82_2013-02-15,4069.448953830719
5_85_2013-02-15,527.2729567635881
5_87_2013-02-15,14292.047295103916
5_90_2013-02-15,3344.9913098269144
5_91_2013-02-15,1195.5703872283457
5_92_2013-02-15,8954.800222596783
5_94_2013-02-15,18313.586586065838
5_95_2013-02-15,17871.968919414692
5_96_2013-02-15,7447.189154301184
5_97_2013-02-15,18313.586586065838
5_1_2013-02-22,13889.106319427052
5_2_2013-02-22,13090.446271106965
5_3_2013-02-22,3792.6100893475736
5_4_2013-02-22,10303.542525543811
5_5_2013-02-22,6589.845292744274
5_6_2013-02-22,295.2365874791258
5_7_2013-02-22,4669.098819238907
5_8_2013-02-22,15884.816861063662
5_9_2013-02-22,6602.2711126215745
5_10_2013-02-22,10421.93291531488
5_11_2013-02-22,6744.824837945615
5_12_2013-02-22,2339.929348302158
5_13_2013-02-22,11229.035114125092
5_14_2013-02-22,3383.829633474611
5_16_2013-02-22,6911.142804947188
5_17_2013-02-22,3092.956012530551
5_18_2013-02-22,18313.586586065838
5_19_2013-02-22,18313.586586065838
5_20_2013-02-22,1362.5216928658456
5_21_2013-02-22,1155.642932910908
5_22_2013-02-22,2811.969819936299
5_23_2013-02-22,6306.796042354367
5_24_2013-02-22,1607.0554263758659
5_25_2013-02-22,3526.941385637565
5_26_2013-02-22,2159.7575896463904
5_27_2013-02-22,548.3555345752013
5_28_2013-02-22,200.10594646631512
5_29_2013-02-22,1004.4836564313417
5_30_2013-02-22,946.3700403775912
5_31_2013-02-22,804.5880161822213
5_32_2013-02-22,3663.776415319377
5_33_2013-02-22,1554.2707184927604
5_34_2013-02-22,4500.786185689709
5_35_2013-02-22,876.7171254060552
5_36_2013-02-22,117.5161689849358
5_38_2013-02-22,66623.5567893722
5_40_2013-02-22,23388.389841980126
5_41_2013-02-22,907.4590129981871
5_42_2013-02-22,3179.932459684227
5_44_2013-02-22,1419.2049431726118
5_45_2013-02-22,18313.586586065838
5_46_2013-02-22,4753.0638736388955
5_47_2013-02-22,18313.586586065838
5_49_2013-02-22,18313.586586065838
5_52_2013-02-22,546.1014758414304
5_55_2013-02-22,3590.011102242634
5_56_2013-02-22,2812.0781971636466
5_58_2013-02-22,18313.586586065838
5_60_2013-02-22,249.72692855070312
5_67_2013-02-22,4883.065769909247
5_71_2013-02-22,601.0860991648636
5_72_2013-02-22,14800.852454420185
5_74_2013-02-22,3803.882784130455
5_79_2013-02-22,5826.449452486548
5_80_2013-02-22,18313.586586065838
5_81_2013-02-22,3246.875827692023
5_82_2013-02-22,3673.9396049967704
5_85_2013-02-22,536.2630990222548
5_87_2013-02-22,13764.565175247692
5_90_2013-02-22,3361.5908397822327
5_91_2013-02-22,1124.2329771579784
5_92_2013-02-22,8702.825157268602
5_95_2013-02-22,17909.107055964432
5_96_2013-02-22,7202.988934741987
5_97_2013-02-22,18313.586586065838
5_1_2013-03-01,11357.435235009398
5_2_2013-03-01,13066.819749166736
5_3_2013-03-01,3582.7814302283996
5_4_2013-03-01,10157.22756550198
5_5_2013-03-01,5176.354802948434
5_6_2013-03-01,242.24098297936405
5_7_2013-03-01,4573.446304948727
5_8_2013-03-01,15836.578215912432
5_9_2013-03-01,8203.595847784623
5_10_2013-03-01,10754.598711216959
5_11_2013-03-01,6827.14110285947
5_12_2013-03-01,2526.333462473065
5_13_2013-03-01,11501.267984400989
5_14_2013-03-01,3550.574769635461
5_16_2013-03-01,8875.91068245668
5_17_2013-03-01,3088.395216317989
5_18_2013-03-01,18313.586586065838
5_19_2013-03-01,18313.586586065838
5_20_2013-03-01,1382.142006703371
5_21_2013-03-01,1055.5623770240072
5_22_2013-03-01,2567.177579990638
5_23_2013-03-01,5969.441905288469
5_24_2013-03-01,1534.8658828278772
5_25_2013-03-01,3832.289838205677
5_26_2013-03-01,1992.1945140352443
5_27_2013-03-01,488.0661678339866
5_28_2013-03-01,176.16036038660127
5_29_2013-03-01,856.3157814410757
5_30_2013-03-01,871.3535415860954
5_31_2013-03-01,764.4993524390387
5_32_2013-03-01,2943.952686135187
5_33_2013-03-01,1424.6443273064829
5_34_2013-03-01,4387.921721842242
5_35_2013-03-01,836.9433745263275
5_36_2013-03-01,50.11411824513408
5_38_2013-03-01,67961.27286771676
5_40_2013-03-01,22728.241472838963
5_41_2013-03-01,813.9231374892933
5_42_2013-03-01,3386.372955067058
5_44_2013-03-01,1367.598725808693
5_46_2013-03-01,4651.204202915314
5_52_2013-03-01,561.5033254992685
5_54_2013-03-01,18313.586586065838
5_55_2013-03-01,3238.7003669765954
5_56_2013-03-01,3147.2866848937956
5_58_2013-03-01,18313.586586065838
5_60_2013-03-01,232.7366199941745
5_67_2013-03-01,3272.9276315177285
5_71_2013-03-01,592.5126099008603
5_72_2013-03-01,11126.254392486093
5_74_2013-03-01,3336.117317174362
5_79_2013-03-01,5498.774768034574
5_81_2013-03-01,3374.0382110463916
5_82_2013-03-01,3711.2777593390756
5_85_2013-03-01,550.7478353074024
5_87_2013-03-01,13765.994567554242
5_90_2013-03-01,3410.354184125244
5_91_2013-03-01,1152.119053016288
5_92_2013-03-01,8847.350284325856
5_95_2013-03-01,18357.339692621226
5_96_2013-03-01,7360.165330539552
5_97_2013-03-01,18313.586586065838
5_1_2013-03-08,9495.435338132549
5_2_2013-03-08,12767.96768342158
5_3_2013-03-08,3097.6539011865984
5_4_2013-03-08,10059.570131533026
5_5_2013-03-08,5680.599545086539
5_6_2013-03-08,496.88594349083314
5_7_2013-03-08,5404.461573422048
5_8_2013-03-08,15677.26084507253
5_9_2013-03-08,10097.84411054357
5_10_2013-03-08,10963.166310668932
5_11_2013-03-08,6874.6431360126435
5_12_2013-03-08,2776.628760500728
5_13_2013-03-08,11726.838936481774
5_14_2013-03-08,4039.651525129586
5_16_2013-03-08,11336.127851994239
5_17_2013-03-08,3064.442436931955
5_18_2013-03-08,18313.586586065838
5_19_2013-03-08,18313.586586065838
5_20_2013-03-08,1447.9696424214733
5_21_2013-03-08,1031.8448071702337
5_22_2013-03-08,2569.0150015785
5_23_2013-03-08,5839.459248717961
5_24_2013-03-08,1530.3417169621523
5_25_2013-03-08,4141.13523693114
5_26_2013-03-08,1772.122606361818
5_27_2013-03-08,453.906475683173
5_28_2013-03-08,151.62817402569118
5_29_2013-03-08,788.0575568271781
5_30_2013-03-08,848.5752358989063
5_31_2013-03-08,694.7417813709478
5_32_2013-03-08,2290.941808785609
5_33_2013-03-08,1409.242328570021
5_34_2013-03-08,4268.575685302413
5_35_2013-03-08,802.9677970293285
5_36_2013-03-08,220.17666009339905
5_38_2013-03-08,66390.7226308059
5_40_2013-03-08,21882.726603263534
5_41_2013-03-08,782.844538341818
5_42_2013-03-08,3504.6320548624867
5_44_2013-03-08,1304.2639906229424
5_46_2013-03-08,4774.753514040655
5_49_2013-03-08,18313.586586065838
5_52_2013-03-08,536.0543459548494
5_55_2013-03-08,3453.593989851265
5_56_2013-03-08,3471.515256470535
5_58_2013-03-08,18313.586586065838
5_59_2013-03-08,18313.586586065838
5_60_2013-03-08,204.8982379109006
5_67_2013-03-08,2023.678606934141
5_71_2013-03-08,557.7401049291601
5_72_2013-03-08,10727.225612337268
5_74_2013-03-08,3239.9028240277157
5_79_2013-03-08,5149.12093133558
5_81_2013-03-08,3535.733897886283
5_82_2013-03-08,3962.0579735706515
5_85_2013-03-08,546.0664322786396
5_87_2013-03-08,13901.067331333094
5_90_2013-03-08,3448.8802151275518
5_91_2013-03-08,1265.4602424068553
5_92_2013-03-08,9086.88360543174
5_95_2013-03-08,18933.53034798504
