Id,Weekly_Sales
3_1_2013-01-11,11468.593124627327
3_2_2013-01-11,11570.448820799627
3_3_2013-01-11,11672.304516971926
3_4_2013-01-11,11774.160213144227
3_5_2013-01-11,11876.015909316528
3_6_2013-01-11,11977.871605488828
3_7_2013-01-11,12079.727301661129
3_8_2013-01-11,12181.58299783343
3_9_2013-01-11,12283.43869400573
3_10_2013-01-11,12385.29439017803
3_11_2013-01-11,12487.150086350332
3_12_2013-01-11,12589.005782522632
3_13_2013-01-11,12690.861478694933
3_14_2013-01-11,12792.717174867234
3_16_2013-01-11,12996.428567211835
3_17_2013-01-11,13098.284263384136
3_18_2013-01-11,13200.139959556436
3_19_2013-01-11,13301.995655728737
3_20_2013-01-11,13403.851351901038
3_21_2013-01-11,13505.707048073338
3_22_2013-01-11,13607.562744245639
3_23_2013-01-11,13709.41844041794
3_24_2013-01-11,13811.27413659024
3_25_2013-01-11,13913.12983276254
3_26_2013-01-11,14014.98552893484
3_27_2013-01-11,14116.84122510714
3_28_2013-01-11,14218.696921279441
3_29_2013-01-11,14320.552617451742
3_30_2013-01-11,14422.408313624042
3_31_2013-01-11,14524.264009796343
3_32_2013-01-11,14626.119705968644
3_33_2013-01-11,14727.975402140944
3_34_2013-01-11,14829.831098313245
3_35_2013-01-11,14931.686794485546
3_36_2013-01-11,15033.542490657846
3_38_2013-01-11,15237.253883002448
3_40_2013-01-11,15440.96527534705
3_41_2013-01-11,15542.82097151935
3_42_2013-01-11,15644.67666769165
3_44_2013-01-11,15848.388060036252
3_46_2013-01-11,16052.099452380853
3_49_2013-01-11,16357.666540897755
3_52_2013-01-11,16663.233629414655
3_55_2013-01-11,16968.800717931557
3_56_2013-01-11,17070.656414103858
3_59_2013-01-11,17376.22350262076
3_60_2013-01-11,17478.07919879306
3_67_2013-01-11,18191.069071999165
3_71_2013-01-11,18598.491856688368
3_72_2013-01-11,18700.34755286067
3_74_2013-01-11,18904.05894520527
3_79_2013-01-11,19413.337426066773
3_80_2013-01-11,19515.193122239074
3_81_2013-01-11,19617.048818411375
3_82_2013-01-11,19718.904514583675
3_85_2013-01-11,20024.471603100577
3_87_2013-01-11,20228.18299544518
3_90_2013-01-11,20533.750083962077
3_91_2013-01-11,20635.60578013438
3_92_2013-01-11,20737.46147630668
3_95_2013-01-11,21043.02856482358
3_96_2013-01-11,21144.88426099588
3_97_2013-01-11,21246.73995716818
3_98_2013-01-11,21348.595653340482
3_1_2013-01-18,11517.79188807496
3_2_2013-01-18,11619.647584247261
3_3_2013-01-18,11721.503280419562
3_4_2013-01-18,11823.358976591862
3_5_2013-01-18,11925.214672764163
3_6_2013-01-18,12027.070368936464
3_7_2013-01-18,12128.926065108764
3_8_2013-01-18,12230.781761281065
3_9_2013-01-18,12332.637457453366
3_10_2013-01-18,12434.493153625666
3_11_2013-01-18,12536.348849797967
3_12_2013-01-18,12638.204545970268
3_13_2013-01-18,12740.060242142566
3_14_2013-01-18,12841.915938314867
3_16_2013-01-18,13045.627330659468
3_17_2013-01-18,13147.48302683177
3_18_2013-01-18,13249.33872300407
3_19_2013-01-18,13351.19441917637
3_20_2013-01-18,13453.050115348671
3_21_2013-01-18,13554.905811520972
3_22_2013-01-18,13656.761507693273
3_23_2013-01-18,13758.617203865573
3_24_2013-01-18,13860.472900037874
3_25_2013-01-18,13962.328596210175
3_26_2013-01-18,14064.184292382475
3_27_2013-01-18,14166.039988554776
3_28_2013-01-18,14267.895684727075
3_29_2013-01-18,14369.751380899375
3_30_2013-01-18,14471.607077071676
3_31_2013-01-18,14573.462773243977
3_32_2013-01-18,14675.318469416277
3_33_2013-01-18,14777.174165588578
3_34_2013-01-18,14879.029861760879
3_35_2013-01-18,14980.88555793318
3_36_2013-01-18,15082.74125410548
3_38_2013-01-18,15286.452646450081
3_40_2013-01-18,15490.164038794683
3_41_2013-01-18,15592.019734966983
3_42_2013-01-18,15693.875431139284
3_44_2013-01-18,15897.586823483885
3_46_2013-01-18,16101.298215828487
3_52_2013-01-18,16712.43239286229
3_55_2013-01-18,17017.999481379193
3_56_2013-01-18,17119.855177551493
3_59_2013-01-18,17425.422266068395
3_60_2013-01-18,17527.277962240696
3_67_2013-01-18,18240.2678354468
3_71_2013-01-18,18647.690620136003
3_72_2013-01-18,18749.546316308304
3_74_2013-01-18,18953.257708652905
3_79_2013-01-18,19462.536189514405
3_80_2013-01-18,19564.39188568671
3_81_2013-01-18,19666.247581859006
3_82_2013-01-18,19768.103278031307
3_85_2013-01-18,20073.67036654821
3_87_2013-01-18,20277.38175889281
3_90_2013-01-18,20582.948847409712
3_91_2013-01-18,20684.804543582013
3_92_2013-01-18,20786.660239754314
3_95_2013-01-18,21092.227328271216
3_96_2013-01-18,21194.083024443516
3_97_2013-01-18,21295.938720615817
3_98_2013-01-18,21397.794416788118
3_1_2013-01-25,11355.170634348759
3_2_2013-01-25,11457.026330521061
3_3_2013-01-25,11558.88202669336
3_4_2013-01-25,11660.73772286566
3_5_2013-01-25,11762.593419037961
3_6_2013-01-25,11864.449115210262
3_7_2013-01-25,11966.30481138256
3_8_2013-01-25,12068.160507554863
3_9_2013-01-25,12170.016203727164
3_10_2013-01-25,12271.871899899465
3_11_2013-01-25,12373.727596071763
3_12_2013-01-25,12475.583292244066
3_13_2013-01-25,12577.438988416365
3_14_2013-01-25,12679.294684588665
3_16_2013-01-25,12883.006076933267
3_17_2013-01-25,12984.861773105567
3_18_2013-01-25,13086.717469277868
3_19_2013-01-25,13188.573165450169
3_20_2013-01-25,13290.42886162247
3_21_2013-01-25,13392.28455779477
3_22_2013-01-25,13494.14025396707
3_23_2013-01-25,13595.995950139371
3_24_2013-01-25,13697.851646311672
3_25_2013-01-25,13799.707342483973
3_26_2013-01-25,13901.563038656273
3_27_2013-01-25,14003.418734828574
3_28_2013-01-25,14105.274431000875
3_29_2013-01-25,14207.130127173175
3_30_2013-01-25,14308.985823345476
3_31_2013-01-25,14410.841519517777
3_32_2013-01-25,14512.697215690077
3_33_2013-01-25,14614.552911862378
3_34_2013-01-25,14716.408608034679
3_35_2013-01-25,14818.26430420698
3_38_2013-01-25,15123.831392723881
3_40_2013-01-25,15327.542785068483
3_41_2013-01-25,15429.398481240783
3_42_2013-01-25,15531.254177413084
3_44_2013-01-25,15734.965569757684
3_46_2013-01-25,15938.676962102285
3_49_2013-01-25,16244.244050619187
3_52_2013-01-25,16549.811139136087
3_55_2013-01-25,16855.37822765299
3_56_2013-01-25,16957.23392382529
3_60_2013-01-25,17364.656708514492
3_67_2013-01-25,18077.646581720597
3_71_2013-01-25,18485.0693664098
3_72_2013-01-25,18586.9250625821
3_74_2013-01-25,18790.636454926702
3_79_2013-01-25,19299.914935788205
3_80_2013-01-25,19401.770631960506
3_81_2013-01-25,19503.626328132807
3_82_2013-01-25,19605.482024305107
3_85_2013-01-25,19911.04911282201
3_87_2013-01-25,20114.76050516661
3_90_2013-01-25,20420.327593683513
3_91_2013-01-25,20522.183289855813
3_92_2013-01-25,20624.038986028114
3_94_2013-01-25,20827.750378372715
3_95_2013-01-25,20929.606074545016
3_96_2013-01-25,21031.461770717317
3_97_2013-01-25,21133.317466889617
3_98_2013-01-25,21235.173163061918
3_1_2013-02-01,11315.306127143238
3_2_2013-02-01,11417.161823315539
3_3_2013-02-01,11519.01751948784
3_4_2013-02-01,11620.87321566014
3_5_2013-02-01,11722.72891183244
3_6_2013-02-01,11824.58460800474
3_7_2013-02-01,11926.44030417704
3_8_2013-02-01,12028.29600034934
3_9_2013-02-01,12130.151696521641
3_10_2013-02-01,12232.007392693942
3_11_2013-02-01,12333.863088866243
3_12_2013-02-01,12435.718785038544
3_13_2013-02-01,12537.574481210844
3_14_2013-02-01,12639.430177383145
3_16_2013-02-01,12843.141569727746
3_17_2013-02-01,12944.997265900047
3_18_2013-02-01,13046.852962072348
3_19_2013-02-01,13148.708658244648
3_20_2013-02-01,13250.564354416949
3_21_2013-02-01,13352.42005058925
3_22_2013-02-01,13454.27574676155
3_23_2013-02-01,13556.131442933849
3_24_2013-02-01,13657.98713910615
3_25_2013-02-01,13759.84283527845
3_26_2013-02-01,13861.698531450751
3_27_2013-02-01,13963.554227623052
3_28_2013-02-01,14065.409923795352
3_29_2013-02-01,14167.265619967653
3_30_2013-02-01,14269.121316139954
3_31_2013-02-01,14370.977012312254
3_32_2013-02-01,14472.832708484555
3_33_2013-02-01,14574.688404656856
3_34_2013-02-01,14676.544100829156
3_35_2013-02-01,14778.399797001457
3_36_2013-02-01,14880.255493173758
3_38_2013-02-01,15083.966885518359
3_40_2013-02-01,15287.67827786296
3_41_2013-02-01,15389.533974035261
3_42_2013-02-01,15491.389670207562
3_44_2013-02-01,15695.101062552163
3_46_2013-02-01,15898.812454896764
3_49_2013-02-01,16204.379543413666
3_52_2013-02-01,16509.94663193057
3_55_2013-02-01,16815.51372044747
3_56_2013-02-01,16917.36941661977
3_59_2013-02-01,17222.936505136673
3_60_2013-02-01,17324.792201308974
3_67_2013-02-01,18037.782074515075
3_71_2013-02-01,18445.204859204277
3_72_2013-02-01,18547.060555376578
3_74_2013-02-01,18750.77194772118
3_79_2013-02-01,19260.050428582683
3_80_2013-02-01,19361.906124754983
3_81_2013-02-01,19463.761820927284
3_82_2013-02-01,19565.617517099585
3_85_2013-02-01,19871.184605616487
3_87_2013-02-01,20074.895997961088
3_90_2013-02-01,20380.46308647799
3_91_2013-02-01,20482.31878265029
3_92_2013-02-01,20584.17447882259
3_95_2013-02-01,20889.741567339493
3_96_2013-02-01,20991.597263511794
3_97_2013-02-01,21093.452959684095
3_98_2013-02-01,21195.308655856395
3_1_2013-02-08,12643.843873078225
3_2_2013-02-08,12745.699569250526
3_3_2013-02-08,12847.555265422827
3_4_2013-02-08,12949.410961595127
3_5_2013-02-08,13051.266657767428
3_6_2013-02-08,13153.122353939729
3_7_2013-02-08,13254.97805011203
3_8_2013-02-08,13356.83374628433
3_9_2013-02-08,13458.68944245663
3_10_2013-02-08,13560.545138628931
3_11_2013-02-08,13662.400834801232
3_12_2013-02-08,13764.256530973533
3_13_2013-02-08,13866.112227145833
3_14_2013-02-08,13967.967923318132
3_16_2013-02-08,14171.679315662734
3_17_2013-02-08,14273.535011835034
3_18_2013-02-08,14375.390708007335
3_19_2013-02-08,14477.246404179636
3_20_2013-02-08,14579.102100351936
3_21_2013-02-08,14680.957796524237
3_22_2013-02-08,14782.813492696538
3_23_2013-02-08,14884.669188868838
3_24_2013-02-08,14986.524885041139
3_25_2013-02-08,15088.38058121344
3_26_2013-02-08,15190.23627738574
3_27_2013-02-08,15292.091973558041
3_28_2013-02-08,15393.947669730342
3_29_2013-02-08,15495.803365902642
3_30_2013-02-08,15597.659062074943
3_31_2013-02-08,15699.514758247244
3_32_2013-02-08,15801.370454419544
3_33_2013-02-08,15903.226150591845
3_34_2013-02-08,16005.081846764146
3_35_2013-02-08,16106.937542936445
3_36_2013-02-08,16208.793239108745
3_38_2013-02-08,16412.504631453347
3_40_2013-02-08,16616.216023797948
3_41_2013-02-08,16718.07171997025
3_42_2013-02-08,16819.92741614255
3_44_2013-02-08,17023.63880848715
3_46_2013-02-08,17227.350200831752
3_52_2013-02-08,17838.484377865556
3_54_2013-02-08,18042.195770210157
3_55_2013-02-08,18144.051466382458
3_56_2013-02-08,18245.90716255476
3_60_2013-02-08,18653.32994724396
3_67_2013-02-08,19366.319820450066
3_71_2013-02-08,19773.74260513927
3_72_2013-02-08,19875.59830131157
3_74_2013-02-08,20079.30969365617
3_79_2013-02-08,20588.588174517674
3_80_2013-02-08,20690.443870689975
3_81_2013-02-08,20792.299566862275
3_82_2013-02-08,20894.155263034576
3_85_2013-02-08,21199.722351551478
3_87_2013-02-08,21403.43374389608
3_90_2013-02-08,21709.000832412978
3_91_2013-02-08,21810.856528585282
3_92_2013-02-08,21912.71222475758
3_94_2013-02-08,22116.42361710218
3_95_2013-02-08,22218.27931327448
3_96_2013-02-08,22320.13500944678
3_97_2013-02-08,22421.990705619082
3_98_2013-02-08,22523.846401791383
3_1_2013-02-15,11863.537702902096
3_2_2013-02-15,11965.393399074395
3_3_2013-02-15,12067.249095246696
3_4_2013-02-15,12169.104791418997
3_5_2013-02-15,12270.960487591297
3_6_2013-02-15,12372.816183763598
3_7_2013-02-15,12474.671879935899
3_8_2013-02-15,12576.5275761082
3_9_2013-02-15,12678.3832722805
3_10_2013-02-15,12780.2389684528
3_11_2013-02-15,12882.094664625101
3_12_2013-02-15,12983.950360797402
3_13_2013-02-15,13085.806056969703
3_14_2013-02-15,13187.661753142003
3_16_2013-02-15,13391.373145486605
3_17_2013-02-15,13493.228841658905
3_18_2013-02-15,13595.084537831206
3_19_2013-02-15,13696.940234003507
3_20_2013-02-15,13798.795930175806
3_21_2013-02-15,13900.651626348108
3_22_2013-02-15,14002.507322520409
3_23_2013-02-15,14104.363018692708
3_24_2013-02-15,14206.218714865008
3_25_2013-02-15,14308.074411037309
3_26_2013-02-15,14409.93010720961
3_27_2013-02-15,14511.78580338191
3_28_2013-02-15,14613.64149955421
3_29_2013-02-15,14715.497195726512
3_30_2013-02-15,14817.352891898812
3_31_2013-02-15,14919.208588071113
3_32_2013-02-15,15021.064284243414
3_33_2013-02-15,15122.919980415714
3_34_2013-02-15,15224.775676588015
3_35_2013-02-15,15326.631372760316
3_36_2013-02-15,15428.487068932616
3_38_2013-02-15,15632.198461277218
3_40_2013-02-15,15835.909853621819
3_41_2013-02-15,15937.76554979412
3_42_2013-02-15,16039.62124596642
3_44_2013-02-15,16243.332638311022
3_46_2013-02-15,16447.044030655623
3_47_2013-02-15,16548.899726827924
3_49_2013-02-15,16752.611119172525
3_52_2013-02-15,17058.178207689427
3_55_2013-02-15,17363.74529620633
3_56_2013-02-15,17465.60099237863
3_60_2013-02-15,17873.02377706783
3_67_2013-02-15,18586.013650273933
3_71_2013-02-15,18993.436434963136
3_72_2013-02-15,19095.292131135437
3_74_2013-02-15,19299.003523480038
3_79_2013-02-15,19808.28200434154
3_80_2013-02-15,19910.137700513842
3_81_2013-02-15,20011.993396686143
3_82_2013-02-15,20113.849092858443
3_85_2013-02-15,20419.416181375345
3_87_2013-02-15,20623.127573719947
3_90_2013-02-15,20928.69466223685
3_91_2013-02-15,21030.55035840915
3_92_2013-02-15,21132.40605458145
3_94_2013-02-15,21336.11744692605
3_95_2013-02-15,21437.973143098352
3_96_2013-02-15,21539.828839270653
3_97_2013-02-15,21641.684535442953
3_1_2013-02-22,12032.011428639711
3_2_2013-02-22,12133.867124812012
3_3_2013-02-22,12235.722820984312
3_4_2013-02-22,12337.578517156613
3_5_2013-02-22,12439.434213328914
3_6_2013-02-22,12541.289909501214
3_7_2013-02-22,12643.145605673515
3_8_2013-02-22,12745.001301845816
3_9_2013-02-22,12846.856998018116
3_10_2013-02-22,12948.712694190417
3_11_2013-02-22,13050.568390362718
3_12_2013-02-22,13152.424086535018
3_13_2013-02-22,13254.27978270732
3_14_2013-02-22,13356.13547887962
3_16_2013-02-22,13559.846871224221
3_17_2013-02-22,13661.702567396522
3_18_2013-02-22,13763.55826356882
3_19_2013-02-22,13865.413959741121
3_20_2013-02-22,13967.269655913422
3_21_2013-02-22,14069.125352085723
3_22_2013-02-22,14170.981048258023
3_23_2013-02-22,14272.836744430324
3_24_2013-02-22,14374.692440602625
3_25_2013-02-22,14476.548136774925
3_26_2013-02-22,14578.403832947226
3_27_2013-02-22,14680.259529119527
3_28_2013-02-22,14782.115225291827
3_29_2013-02-22,14883.970921464128
3_30_2013-02-22,14985.826617636429
3_31_2013-02-22,15087.68231380873
3_32_2013-02-22,15189.53800998103
3_33_2013-02-22,15291.39370615333
3_34_2013-02-22,15393.249402325631
3_35_2013-02-22,15495.10509849793
3_36_2013-02-22,15596.96079467023
3_38_2013-02-22,15800.672187014834
3_40_2013-02-22,16004.383579359433
3_41_2013-02-22,16106.239275531734
3_42_2013-02-22,16208.094971704035
3_44_2013-02-22,16411.806364048636
3_46_2013-02-22,16615.517756393238
3_49_2013-02-22,16921.08484491014
3_52_2013-02-22,17226.65193342704
3_55_2013-02-22,17532.219021943944
3_56_2013-02-22,17634.074718116244
3_59_2013-02-22,17939.641806633146
3_60_2013-02-22,18041.497502805447
3_67_2013-02-22,18754.48737601155
3_71_2013-02-22,19161.910160700754
3_72_2013-02-22,19263.765856873055
3_74_2013-02-22,19467.477249217656
3_79_2013-02-22,19976.75573007916
3_80_2013-02-22,20078.61142625146
3_81_2013-02-22,20180.46712242376
3_82_2013-02-22,20282.32281859606
3_85_2013-02-22,20587.889907112964
3_87_2013-02-22,20791.601299457565
3_90_2013-02-22,21097.168387974463
3_91_2013-02-22,21199.024084146768
3_92_2013-02-22,21300.879780319065
3_94_2013-02-22,21504.591172663666
3_95_2013-02-22,21606.446868835967
3_96_2013-02-22,21708.302565008267
3_97_2013-02-22,21810.158261180568
3_1_2013-03-01,12369.855753606982
3_2_2013-03-01,12471.711449779283
3_3_2013-03-01,12573.567145951583
3_4_2013-03-01,12675.422842123884
3_5_2013-03-01,12777.278538296185
3_6_2013-03-01,12879.134234468485
3_7_2013-03-01,12980.989930640786
3_8_2013-03-01,13082.845626813087
3_9_2013-03-01,13184.701322985387
3_10_2013-03-01,13286.557019157688
3_11_2013-03-01,13388.412715329989
3_12_2013-03-01,13490.26841150229
3_13_2013-03-01,13592.12410767459
3_14_2013-03-01,13693.97980384689
3_16_2013-03-01,13897.69119619149
3_17_2013-03-01,13999.54689236379
3_18_2013-03-01,14101.402588536092
3_19_2013-03-01,14203.258284708392
3_20_2013-03-01,14305.113980880693
3_21_2013-03-01,14406.969677052994
3_22_2013-03-01,14508.825373225294
3_23_2013-03-01,14610.681069397595
3_24_2013-03-01,14712.536765569896
3_25_2013-03-01,14814.392461742196
3_26_2013-03-01,14916.248157914497
3_27_2013-03-01,15018.103854086798
3_28_2013-03-01,15119.959550259098
3_29_2013-03-01,15221.815246431399
3_30_2013-03-01,15323.6709426037
3_31_2013-03-01,15425.526638776
3_32_2013-03-01,15527.382334948301
3_33_2013-03-01,15629.238031120602
3_34_2013-03-01,15731.093727292902
3_35_2013-03-01,15832.949423465203
3_36_2013-03-01,15934.805119637504
3_38_2013-03-01,16138.516511982105
3_40_2013-03-01,16342.227904326704
3_41_2013-03-01,16444.083600499005
3_42_2013-03-01,16545.939296671306
3_44_2013-03-01,16749.650689015907
3_46_2013-03-01,16953.36208136051
3_49_2013-03-01,17258.92916987741
3_52_2013-03-01,17564.496258394312
3_55_2013-03-01,17870.063346911214
3_56_2013-03-01,17971.919043083515
3_60_2013-03-01,18379.341827772718
3_67_2013-03-01,19092.331700978822
3_71_2013-03-01,19499.754485668025
3_72_2013-03-01,19601.610181840326
3_74_2013-03-01,19805.321574184927
3_79_2013-03-01,20314.600055046427
3_80_2013-03-01,20416.45575121873
3_81_2013-03-01,20518.31144739103
3_82_2013-03-01,20620.16714356333
3_85_2013-03-01,20925.73423208023
3_87_2013-03-01,21129.445624424832
3_90_2013-03-01,21435.012712941734
3_91_2013-03-01,21536.868409114035
3_92_2013-03-01,21638.724105286336
3_94_2013-03-01,21842.435497630937
3_95_2013-03-01,21944.291193803238
3_96_2013-03-01,22046.14688997554
3_97_2013-03-01,22148.00258614784
3_1_2013-03-08,12266.353881044844
3_2_2013-03-08,12368.209577217145
3_3_2013-03-08,12470.065273389446
3_4_2013-03-08,12571.920969561746
3_5_2013-03-08,12673.776665734047
3_6_2013-03-08,12775.632361906348
3_7_2013-03-08,12877.488058078648
3_8_2013-03-08,12979.34375425095
3_9_2013-03-08,13081.19945042325
3_10_2013-03-08,13183.05514659555
3_11_2013-03-08,13284.910842767851
3_12_2013-03-08,13386.766538940152
3_13_2013-03-08,13488.622235112452
3_14_2013-03-08,13590.477931284753
3_16_2013-03-08,13794.189323629354
3_17_2013-03-08,13896.045019801655
3_18_2013-03-08,13997.900715973956
3_19_2013-03-08,14099.756412146256
3_20_2013-03-08,14201.612108318557
3_21_2013-03-08,14303.467804490858
3_22_2013-03-08,14405.323500663158
3_23_2013-03-08,14507.17919683546
3_24_2013-03-08,14609.03489300776
3_25_2013-03-08,14710.89058918006
3_26_2013-03-08,14812.746285352361
3_27_2013-03-08,14914.601981524662
3_28_2013-03-08,15016.45767769696
3_29_2013-03-08,15118.313373869261
3_30_2013-03-08,15220.169070041562
3_31_2013-03-08,15322.024766213863
3_32_2013-03-08,15423.880462386163
3_33_2013-03-08,15525.736158558464
3_34_2013-03-08,15627.591854730765
3_35_2013-03-08,15729.447550903065
3_36_2013-03-08,15831.303247075366
3_38_2013-03-08,16035.014639419967
3_40_2013-03-08,16238.726031764569
3_41_2013-03-08,16340.58172793687
3_42_2013-03-08,16442.43742410917
3_44_2013-03-08,16646.14881645377
3_46_2013-03-08,16849.86020879837
3_52_2013-03-08,17460.994385832175
3_55_2013-03-08,17766.561474349077
3_56_2013-03-08,17868.417170521378
3_59_2013-03-08,18173.98425903828
3_60_2013-03-08,18275.83995521058
3_67_2013-03-08,18988.829828416685
3_71_2013-03-08,19396.252613105888
3_72_2013-03-08,19498.10830927819
3_74_2013-03-08,19701.81970162279
3_79_2013-03-08,20211.09818248429
3_80_2013-03-08,20312.953878656594
3_81_2013-03-08,20414.80957482889
3_82_2013-03-08,20516.66527100119
3_85_2013-03-08,20822.232359518093
3_87_2013-03-08,21025.943751862695
3_90_2013-03-08,21331.510840379597
3_91_2013-03-08,21433.366536551897
3_92_2013-03-08,21535.222232724198
3_94_2013-03-08,21738.9336250688
3_95_2013-03-08,21840.7893212411
3_96_2013-03-08,21942.6450174134
3_97_2013-03-08,22044.5007135857
3_1_2013-03-15,12151.904684865942
3_2_2013-03-15,12253.760381038242
3_3_2013-03-15,12355.616077210541
3_4_2013-03-15,12457.471773382844
3_5_2013-03-15,12559.327469555144
3_6_2013-03-15,12661.183165727445
3_7_2013-03-15,12763.038861899744
3_8_2013-03-15,12864.894558072046
3_9_2013-03-15,12966.750254244345
3_10_2013-03-15,13068.605950416648
3_11_2013-03-15,13170.461646588947
3_12_2013-03-15,13272.317342761247
3_13_2013-03-15,13374.173038933548
3_14_2013-03-15,13476.028735105849
3_16_2013-03-15,13679.74012745045
3_17_2013-03-15,13781.59582362275
3_18_2013-03-15,13883.451519795051
3_19_2013-03-15,13985.307215967352
3_20_2013-03-15,14087.162912139653
3_21_2013-03-15,14189.018608311953
3_22_2013-03-15,14290.874304484254
3_23_2013-03-15,14392.730000656555
3_24_2013-03-15,14494.585696828855
3_25_2013-03-15,14596.441393001156
3_26_2013-03-15,14698.297089173455
3_27_2013-03-15,14800.152785345757
3_28_2013-03-15,14902.008481518058
3_29_2013-03-15,15003.864177690359
3_30_2013-03-15,15105.719873862658
3_31_2013-03-15,15207.575570034958
3_32_2013-03-15,15309.431266207259
3_33_2013-03-15,15411.28696237956
3_34_2013-03-15,15513.14265855186
3_35_2013-03-15,15614.99835472416
3_36_2013-03-15,15716.854050896462
3_38_2013-03-15,15920.565443241063
3_40_2013-03-15,16124.276835585664
3_41_2013-03-15,16226.132531757965
3_42_2013-03-15,16327.988227930266
3_44_2013-03-15,16531.699620274867
3_46_2013-03-15,16735.41101261947
3_52_2013-03-15,17346.545189653272
3_54_2013-03-15,17550.256581997874
3_55_2013-03-15,17652.112278170174
3_56_2013-03-15,17753.967974342475
3_60_2013-03-15,18161.390759031678
3_67_2013-03-15,18874.38063223778
3_71_2013-03-15,19281.80341692698
3_72_2013-03-15,19383.659113099282
3_74_2013-03-15,19587.370505443883
3_79_2013-03-15,20096.648986305387
3_80_2013-03-15,20198.504682477687
3_81_2013-03-15,20300.360378649988
3_82_2013-03-15,20402.21607482229
3_85_2013-03-15,20707.78316333919
3_87_2013-03-15,20911.494555683792
3_90_2013-03-15,21217.061644200694
3_91_2013-03-15,21318.917340372995
3_92_2013-03-15,21420.773036545295
3_95_2013-03-15,21726.340125062197
3_96_2013-03-15,21828.195821234498
3_97_2013-03-15,21930.0515174068
3_1_2013-03-22,11995.80282177393
3_2_2013-03-22,12097.65851794623
3_3_2013-03-22,12199.514214118532
3_4_2013-03-22,12301.369910290832
3_5_2013-03-22,12403.225606463133
3_6_2013-03-22,12505.081302635434
3_7_2013-03-22,12606.936998807734
3_8_2013-03-22,12708.792694980035
3_9_2013-03-22,12810.648391152336
3_10_2013-03-22,12912.504087324636
3_11_2013-03-22,13014.359783496937
3_12_2013-03-22,13116.215479669238
3_13_2013-03-22,13218.071175841538
3_14_2013-03-22,13319.926872013839
3_16_2013-03-22,13523.63826435844
3_17_2013-03-22,13625.49396053074
3_18_2013-03-22,13727.349656703042
3_19_2013-03-22,13829.205352875342
3_20_2013-03-22,13931.061049047643
3_21_2013-03-22,14032.916745219944
3_22_2013-03-22,14134.772441392244
3_23_2013-03-22,14236.628137564545
3_24_2013-03-22,14338.483833736846
3_25_2013-03-22,14440.339529909146
3_26_2013-03-22,14542.195226081447
3_27_2013-03-22,14644.050922253748
3_28_2013-03-22,14745.906618426048
3_29_2013-03-22,14847.762314598349
3_30_2013-03-22,14949.618010770648
3_31_2013-03-22,15051.473706942948
3_32_2013-03-22,15153.329403115249
3_33_2013-03-22,15255.18509928755
3_34_2013-03-22,15357.04079545985
3_35_2013-03-22,15458.896491632151
3_36_2013-03-22,15560.752187804452
3_38_2013-03-22,15764.463580149053
3_40_2013-03-22,15968.174972493654
3_41_2013-03-22,16070.030668665955
3_42_2013-03-22,16171.886364838256
3_44_2013-03-22,16375.597757182857
3_46_2013-03-22,16579.309149527457
3_52_2013-03-22,17190.44332656126
3_55_2013-03-22,17496.010415078163
3_56_2013-03-22,17597.866111250463
3_60_2013-03-22,18005.288895939666
3_67_2013-03-22,18718.27876914577
3_71_2013-03-22,19125.701553834973
3_72_2013-03-22,19227.557250007274
3_74_2013-03-22,19431.268642351875
3_79_2013-03-22,19940.54712321338
3_80_2013-03-22,20042.40281938568
3_81_2013-03-22,20144.25851555798
3_82_2013-03-22,20246.11421173028
3_85_2013-03-22,20551.681300247183
3_87_2013-03-22,20755.392692591784
3_90_2013-03-22,21060.959781108686
3_91_2013-03-22,21162.815477280987
3_92_2013-03-22,21264.671173453287
3_94_2013-03-22,21468.38256579789
3_95_2013-03-22,21570.23826197019
3_96_2013-03-22,21672.09395814249
3_97_2013-03-22,21773.94965431479
3_1_2013-03-29,12240.413473540268
3_2_2013-03-29,12342.269169712568
3_3_2013-03-29,12444.124865884869
3_4_2013-03-29,12545.98056205717
3_5_2013-03-29,12647.83625822947
3_6_2013-03-29,12749.691954401771
3_7_2013-03-29,12851.547650574072
3_8_2013-03-29,12953.403346746372
3_9_2013-03-29,13055.259042918673
3_10_2013-03-29,13157.114739090974
3_11_2013-03-29,13258.970435263273
3_12_2013-03-29,13360.826131435575
3_13_2013-03-29,13462.681827607874
3_14_2013-03-29,13564.537523780175
3_16_2013-03-29,13768.248916124776
3_17_2013-03-29,13870.104612297077
3_18_2013-03-29,13971.960308469377
3_19_2013-03-29,14073.816004641678
3_20_2013-03-29,14175.671700813979
3_21_2013-03-29,14277.52739698628
3_22_2013-03-29,14379.38309315858
3_23_2013-03-29,14481.23878933088
3_24_2013-03-29,14583.094485503181
3_25_2013-03-29,14684.950181675482
3_26_2013-03-29,14786.805877847783
3_27_2013-03-29,14888.661574020083
3_28_2013-03-29,14990.517270192384
3_29_2013-03-29,15092.372966364685
3_30_2013-03-29,15194.228662536985
3_31_2013-03-29,15296.084358709286
3_32_2013-03-29,15397.940054881587
3_33_2013-03-29,15499.795751053887
3_34_2013-03-29,15601.651447226188
3_35_2013-03-29,15703.507143398489
3_36_2013-03-29,15805.36283957079
3_38_2013-03-29,16009.07423191539
3_40_2013-03-29,16212.785624259992
3_41_2013-03-29,16314.641320432293
3_42_2013-03-29,16416.497016604593
3_44_2013-03-29,16620.208408949195
